step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,151,0,21,1,152,0,214.0,1.4172185430463575,8.281326764831729,1,8.0,0.6559284643126619,0,14.0,0.5215468205523753,0,8.0,0.6630894876873796,0,4.0,0.947056636161065,1,5.0,0.6797999858007561,2,25.0,0.24987241720689754,0,4.0,0.8696713267649082,0,0.0,1.0,0,13.0,0.6704437209274836,0,2.0,0.8236667969058333,11,172.0,0.4099063126575742,0,12.0,0.2509981451171678,0,14.0,0.6507561461509972,1,10.0,0.781782434567262,5,26.0,0.36792538750436604,0,2.0,0.45426414329484793,21,319.0
60.0,159,0,33,1,160,0,300.0,1.8867924528301887,7.805452491556407,3,13.0,0.6279411066023992,0,2.0,0.817337870691312,1,13.0,0.8115260780182182,2,8.0,0.1822783183284256,4,21.0,0.5805674305192119,1,16.0,0.0643289692068402,0,4.0,0.9390609495769267,0,0.0,1.0,1,1.0,0.6085495202311387,2,6.0,0.4963640304707004,13,227.0,0.2076925680444293,0,4.0,0.8717464073336685,1,7.0,0.4820081179103341,3,17.0,0.23329373855861169,0,19.0,0.5585874057410457,2,13.0,0.5969684993301524,33,371.0
65.0,175,0,39,1,176,0,438.0,2.5028571428571427,7.990285095231784,1,5.0,0.6337794350123609,0,2.0,0.7950689802405276,1,14.0,0.7878619658247695,0,8.0,0.5618555704295785,6,46.0,0.4495485233672252,5,35.0,4.619979773137573e-05,2,7.0,0.2199453468943262,0,4.0,0.41411231434484985,0,3.0,0.5835097922495713,0,4.0,0.635709402604313,15,300.0,0.17306506956419593,0,4.0,0.8386344950876065,0,6.0,0.7297985508935975,7,48.0,0.12657053737947058,0,0.0,0.8131863059312492,2,25.0,0.7498610231808366,39,511.0
70.0,185,0,46,7,192,0,562.0,3.037837837837838,7.788895490436168,2,7.0,0.711374115791035,2,7.0,0.5881730341194438,2,20.0,0.11513922514277333,0,4.0,0.732711948051175,8,79.0,0.2707549819902583,0,23.0,0.5935212384346935,7,36.0,0.07506620207379033,0,4.0,0.8847843874388657,1,2.0,0.7070546621896767,0,2.0,0.862799075326755,16,379.0,0.30439831125721944,3,10.0,0.2765162413800613,0,2.0,0.5250735667408011,2,48.0,0.5742781158422712,1,3.0,0.6860852996257917,2,31.0,0.7149177429736312,46,657.0
75.0,186,0,31,14,200,0,512.0,2.752688172043011,7.099590233459122,0,4.0,0.6183695268734051,3,9.0,0.3722104149247219,0,15.0,0.32654945835536525,0,4.0,0.7709595050980111,3,71.0,0.46037593719639713,0,4.0,0.754446207919361,1,44.0,0.4636596783228005,0,6.0,0.8671683814939984,0,1.0,0.6878226080161159,1,4.0,0.8536194120767238,18,466.0,0.3067606749491944,1,12.0,0.14582805503541074,0,6.0,0.23182420499408976,0,17.0,0.8189759357736467,4,19.0,0.36128126950528844,0,4.0,0.23627696589825214,31,686.0
80.0,196,0,29,20,216,0,599.0,3.056122448979592,8.762530886707768,2,6.0,0.6317427176190935,3,24.0,0.6609248961006704,0,7.0,0.853859008169836,0,4.0,0.9121466699048998,0,17.0,0.6934782558669162,0,4.0,0.8075595567567984,0,14.0,0.8188723375566681,1,7.0,0.5673328724109884,1,3.0,0.7259329369438993,1,7.0,0.5890083345638418,20,557.0,0.17367257654933374,0,6.0,0.7149367519776131,0,3.0,0.7464518598196109,0,4.0,0.25144780827066554,0,15.0,0.6378281478462835,1,11.0,0.5994426650143291,29,689.0
85.0,211,0,40,21,232,0,711.0,3.3696682464454977,8.891420663156632,0,4.0,0.7130886855585743,0,13.0,0.8060475699331149,0,7.0,0.9040517207097888,0,0.0,0.7636475915940958,2,7.0,0.523359084798041,0,6.0,0.8759347816797347,2,18.0,0.4998355347703308,5,23.0,0.562105671523849,1,5.0,0.6180040066121162,0,4.0,0.5460570696508598,22,666.0,0.10119923988745853,0,4.0,0.9023558441889443,0,3.0,0.863750641540823,6,28.0,0.13000403982204575,0,0.0,0.8552626258540097,2,11.0,0.7856563363849576,40,799.0
90.0,207,0,51,33,240,0,875.0,4.2270531400966185,7.755931541452284,1,5.0,0.6958666528674845,2,5.0,0.5759959227758592,2,6.0,0.5996578525004451,0,4.0,0.7704979314061697,7,32.0,0.3775445996764068,1,7.0,0.5488217049525864,6,37.0,0.24360087883193793,2,24.0,0.5131816002564091,3,15.0,0.6241281219311685,0,2.0,0.888504673889802,24,783.0,0.1934371509456007,0,0.0,0.9270703688942628,0,3.0,0.32050349153721847,0,28.0,0.561277220735546,1,1.0,0.6804131844004627,2,17.0,0.7766579306196616,51,969.0
95.0,214,0,65,42,256,0,1087.0,5.079439252336448,6.957762317094989,0,0.0,0.8116046605019498,3,9.0,0.40965666923836236,1,5.0,0.10542549233008387,0,4.0,0.9084996836637188,9,69.0,0.45869835452399893,7,32.0,0.45743992085002727,1,36.0,0.17006064185195416,6,32.0,0.4642280988604853,0,8.0,0.7357259808702388,0,2.0,0.8369295116740986,26,908.0,0.21435420775076858,0,0.0,1.0,5,17.0,0.07801357083821393,0,2.0,0.8381940834893838,3,15.0,0.4994728275231485,4,32.0,0.4839645697836809,65,1171.0
100.0,222,0,65,50,272,0,1286.0,5.792792792792793,7.343128584973085,2,5.0,0.7412224231051805,4,26.0,0.6546627227976041,2,17.0,0.35826190670904806,0,4.0,0.9135739142250864,4,74.0,0.5033584407023589,8,75.0,0.4668006077374652,1,12.0,0.7222763728380529,1,34.0,0.4758826899132317,1,3.0,0.5485142809027276,1,4.0,0.6023799343124056,27,1038.0,0.1274865160048056,0,4.0,0.855540907610999,0,22.0,0.5501630342807491,0,0.0,0.7704853739653066,5,36.0,0.522363228037012,9,69.0,0.22800954783315086,65,1423.0
105.0,223,0,69,57,280,0,1110.0,4.977578475336323,6.82052751532461,0,0.0,0.6820619424678156,1,20.0,0.6522626891629978,2,27.0,0.6523731796586185,2,2.0,0.5737426661672734,4,36.0,0.3624692671095333,8,113.0,0.5468913509708885,0,4.0,0.9302296726323412,5,18.0,0.4883752100463328,2,11.0,0.4283910849008625,4,24.0,0.3663148148130061,24,1026.0,0.06567426232958486,0,6.0,0.8529469772822685,0,4.0,0.8919732314104603,0,0.0,1.0,8,69.0,0.4158390653940786,9,114.0,0.0,69,1474.0
110.0,229,0,56,67,296,0,687.0,3.0,6.932177497373166,2,4.0,0.6973894356940848,3,10.0,0.6229382538980572,0,8.0,0.7788859464728932,2,16.0,0.547202955085387,3,38.0,0.37351514358560867,8,153.0,0.4539357220220238,0,0.0,0.9434594091372134,0,22.0,0.5238308238267394,4,22.0,0.6451930757793443,0,19.0,0.669725903364437,18,799.0,0.2189659278534614,1,11.0,0.5504904094441349,2,6.0,0.17441257936330645,0,4.0,0.4893256641487501,10,113.0,0.31974662859761344,3,100.0,0.09643301849154375,56,1325.0
115.0,238,0,50,74,312,0,411.0,1.726890756302521,6.991648597659938,1,2.0,0.7055952041755585,1,10.0,0.42901111964433264,0,8.0,0.5688808077828799,0,4.0,0.366560425451459,7,50.0,0.43553750610627834,6,142.0,0.05850847956308243,1,3.0,0.27019717862695175,5,20.0,0.49837379034916235,0,15.0,0.7912594074549841,0,2.0,0.8904228133603787,11,592.0,0.2965480584180904,0,11.0,0.6377203047034529,6,29.0,0.1335938686894169,0,4.0,0.8624194559717941,12,165.0,0.1954465506644166,0,41.0,0.5002189931483336,50,1098.0
120.0,236,0,55,84,320,0,401.0,1.6991525423728813,6.519693429521078,3,11.0,0.6023618094107139,3,19.0,0.6757198178614994,5,23.0,0.47789968596426885,5,21.0,0.2754077936674608,10,94.0,0.28139468568561393,4,84.0,0.16608431436740764,3,15.0,0.5323867639002772,1,20.0,0.2235983448915302,2,8.0,0.5414731683865373,0,0.0,0.637156095408509,3,595.0,0.2012163790329941,2,11.0,0.6325879061474544,0,27.0,0.5750649608090672,0,4.0,0.8774216896106785,13,230.0,0.1707903942331634,1,33.0,0.6453868095364556,55,1195.0
125.0,238,0,48,98,336,0,270.0,1.134453781512605,6.398697259591513,0,8.0,0.6105120762705339,1,12.0,0.712881868110634,1,26.0,0.48568252732896366,2,23.0,0.3423460577556773,6,94.0,0.25912367316876456,2,86.0,0.1414583934658921,0,14.0,0.7550711413761882,7,29.0,0.06026352026246598,1,10.0,0.4352779494315607,3,14.0,0.512260414862222,8,607.0,0.23499993734733782,7,36.0,0.3751426142628303,0,4.0,0.878717427935349,0,0.0,0.5943906449178318,8,222.0,0.36416055299302386,2,47.0,0.6334610132493741,48,1232.0
130.0,241,0,46,111,352,0,232.0,0.9626556016597511,7.474492266518949,2,7.0,0.7017653401225169,2,9.0,0.5843074534015906,5,23.0,0.5314063227253905,2,16.0,0.7036567377407932,2,53.0,0.4124621633996102,8,104.0,0.4251265149585024,1,9.0,0.5714151030876763,1,38.0,0.4839873143550726,2,12.0,0.7103393861171398,0,8.0,0.7260336253354635,7,533.0,0.2936480189298636,11,86.0,0.20979518140079745,0,0.0,0.8634329918929687,0,4.0,0.47581428488791033,1,120.0,0.5348070404014397,2,53.0,0.7506832004834904,46,1075.0
135.0,243,0,44,117,360,0,292.0,1.2016460905349795,7.238165058707285,0,2.0,0.6451923904824372,3,13.0,0.4137203305768986,1,30.0,0.397892357593298,3,30.0,0.6024521662082386,2,36.0,0.44553637773484844,9,149.0,0.4042834554186312,0,7.0,0.6058517532296036,0,8.0,0.7444673811136243,3,22.0,0.574667401810041,0,4.0,0.8799273498083132,5,368.0,0.3169203213232595,12,150.0,0.2955327411030587,1,3.0,0.3409745736380203,0,4.0,0.8866267665813449,3,122.0,0.41210557230959055,2,6.0,0.7281752403207187,44,954.0
140.0,250,0,54,126,376,0,290.0,1.16,5.983550385127693,3,11.0,0.556289395338807,3,25.0,0.6893405540576911,6,30.0,0.34548051529520635,0,9.0,0.5263142759746118,8,65.0,0.4750506450698666,6,122.0,0.1561766638611584,0,6.0,0.34774018983158894,0,6.0,0.6775606540070752,0,15.0,0.40316384494801755,1,3.0,0.6500259709363242,5,344.0,0.18396935052591015,6,158.0,0.40526302503952416,3,25.0,0.22659932647446296,0,4.0,0.843291070157271,9,151.0,0.2400650557458482,4,17.0,0.4335307488083658,54,991.0
145.0,260,0,69,132,392,0,342.0,1.3153846153846154,6.16223094152844,1,14.0,0.5601555753138292,0,13.0,0.8273009727306696,10,77.0,0.42285966540294995,6,19.0,0.4159354956339017,11,116.0,0.43642094847982504,4,79.0,0.1912722852186553,0,4.0,0.5423457623122584,4,20.0,0.5607698940633006,5,21.0,0.41058712480048004,3,15.0,0.479757905856035,8,377.0,0.1501596150956959,2,102.0,0.4345666371756017,0,18.0,0.7707537736800903,1,7.0,0.18603476622626022,8,142.0,0.4411552266388037,6,48.0,0.08281822460321665,69,1072.0
150.0,262,0,48,138,400,0,312.0,1.1908396946564885,6.509318654342048,3,15.0,0.5945835970469843,2,6.0,0.7208474172530528,5,85.0,0.41151890023080284,0,25.0,0.27086289445827866,13,177.0,0.2527885268630887,4,47.0,0.3488313050273436,0,6.0,0.8018535400742318,0,20.0,0.2003938543065393,1,28.0,0.6014078171311354,0,11.0,0.46435428438477033,7,331.0,0.2512090060115761,4,116.0,0.29556652055678684,0,8.0,0.9504260972119785,6,34.0,0.11556500746280102,0,70.0,0.5089723502223095,3,53.0,0.47414197993317253,48,1032.0
155.0,271,0,53,145,416,0,335.0,1.2361623616236161,6.879825593879842,1,11.0,0.5863821130430581,0,4.0,0.5833749801113338,5,57.0,0.38025707618932264,3,11.0,0.07162713238333736,15,247.0,0.16384307909716958,2,38.0,0.4642740926467961,0,8.0,0.6280578844267092,6,26.0,0.4099562005998523,3,16.0,0.6807441880484915,0,4.0,0.8531266517034382,5,206.0,0.33590841921753983,10,154.0,0.25615188684478746,2,6.0,0.3763691673177375,0,31.0,0.5660403326499374,1,50.0,0.37866917783166754,0,16.0,0.8158567856264975,53,885.0
160.0,277,0,74,155,432,0,598.0,2.1588447653429603,6.725626735375093,2,12.0,0.6602939379150984,1,8.0,0.8144335911088121,9,62.0,0.36455124994851684,5,38.0,0.4640440750430461,16,326.0,0.2985751345058308,4,38.0,0.6749715809064118,7,29.0,0.44829603376430327,0,25.0,0.6198787037411747,2,15.0,0.4455894252513656,1,6.0,0.8006627061803656,5,229.0,0.2468351712885459,13,219.0,0.2999449313330429,1,8.0,0.18723391904920358,0,4.0,0.9058485038776752,7,70.0,0.34840281694356484,1,3.0,0.527375502900865,74,1092.0
165.0,276,0,86,164,440,0,629.0,2.278985507246377,6.131116269189215,1,6.0,0.528349268921113,1,5.0,0.8051910157883414,4,69.0,0.14987862163077312,0,32.0,0.6892625221928762,12,324.0,0.3132332637880809,4,58.0,0.6090579802486191,12,79.0,0.2963109876097919,2,6.0,0.19751227150993786,6,28.0,0.35527670918945237,2,11.0,0.5532611051655918,10,273.0,0.13676970793953142,12,221.0,0.2686694408288181,2,18.0,0.6305826179604388,0,4.0,0.8520708571612902,12,117.0,0.3774062188193992,6,24.0,0.18037870637152686,86,1275.0
170.0,283,0,72,173,456,0,470.0,1.6607773851590106,6.338886331983499,2,11.0,0.6878995102561735,2,10.0,0.7035172819130989,7,53.0,0.14732613667411368,1,10.0,0.6622441056826331,7,242.0,0.27242042283157764,4,78.0,0.6641632576054507,6,99.0,0.13367645171039824,0,15.0,0.2822294720278219,1,32.0,0.5730503258149603,2,12.0,0.4093035070252303,10,251.0,0.26276573296754197,6,148.0,0.2669634034497338,0,8.0,0.8687702337021594,1,9.0,0.664296474990477,15,187.0,0.30378039239338545,8,61.0,0.00030086720183997374,72,1226.0
175.0,288,0,54,184,472,0,426.0,1.4791666666666667,6.924277323395638,0,0.0,0.6060726827418456,1,1.0,0.47088285871905633,4,73.0,0.3885842757192208,0,8.0,0.4579461797540406,3,235.0,0.3408631733494874,4,98.0,0.6075717017383103,6,70.0,0.2729810124994079,0,7.0,0.7557506157618246,2,14.0,0.6939974029395091,3,23.0,0.6819259920066321,7,175.0,0.31963657519479005,3,142.0,0.36927086386216357,0,4.0,0.8720724696986619,2,17.0,0.6987993072934962,17,266.0,0.1936737717965127,2,69.0,0.19162546491358534,54,1202.0
180.0,281,0,66,199,480,0,562.0,2.0,6.606813935466624,3,10.0,0.6217109135946169,2,15.0,0.7177610637508239,3,64.0,0.7051684586423461,1,7.0,0.3255918462339772,8,253.0,0.3411637832683265,7,125.0,0.08223119163978726,2,69.0,0.3848060682491541,0,7.0,0.8711021993669074,2,13.0,0.3733068566385823,2,17.0,0.7224551133401165,7,175.0,0.19880638988440683,8,169.0,0.35042060807424913,2,6.0,0.23224069939557876,1,5.0,0.7899268092220427,18,354.0,0.15216894170446799,0,24.0,0.7734637623106732,66,1313.0
185.0,285,0,81,211,496,0,596.0,2.0912280701754384,6.553289206118568,5,30.0,0.5255001899871171,0,2.0,0.8341167677781379,2,38.0,0.6109582461471169,6,31.0,0.41947521264948057,15,311.0,0.20202114373912383,5,97.0,0.07494265133744145,4,69.0,0.45553129088208344,0,2.0,0.8415560628422639,6,38.0,0.37335483151306775,2,15.0,0.49439754361100297,8,207.0,0.15262674828817221,14,229.0,0.24197108946085139,0,10.0,0.4807088127611861,1,8.0,0.5891029020136129,13,361.0,0.32046245511893323,0,6.0,0.8722262623849982,81,1454.0
190.0,288,0,73,224,512,0,588.0,2.0416666666666665,6.369802694473938,0,23.0,0.5974415655905289,1,4.0,0.7157750880949288,7,41.0,0.21468110179011668,0,32.0,0.6977260025239119,19,402.0,0.1664698932797908,0,24.0,0.4433735202133514,4,87.0,0.5459519985022794,1,3.0,0.4812398062835906,1,38.0,0.5555371293828153,1,11.0,0.4819965780493801,13,264.0,0.13003855115489546,19,310.0,0.13778014392193577,0,2.0,0.8687702765021934,0,8.0,0.6398551969064185,6,279.0,0.3787628253122718,1,9.0,0.6162063719783701,73,1537.0
195.0,282,0,83,238,520,0,747.0,2.648936170212766,5.617892965410412,2,5.0,0.6674076804577808,2,4.0,0.37061474412257456,8,55.0,0.15367655475250022,2,10.0,0.6094080658664334,22,507.0,0.07850368859488883,2,19.0,0.19226625907755895,4,107.0,0.5680156754911948,0,3.0,0.15118462799747143,2,14.0,0.6060811713881318,1,11.0,0.7509556937945127,20,356.0,0.17872657627947852,14,329.0,0.06350651507712586,1,4.0,0.5098166785529747,1,13.0,0.8193882591033421,2,264.0,0.22275751316038073,0,8.0,0.6626611367684097,83,1709.0
200.0,284,0,92,252,536,0,903.0,3.1795774647887325,5.757534427860159,1,1.0,0.6758918012160683,5,25.0,0.426348540448275,5,48.0,0.466601355569048,6,29.0,0.2376288242927024,24,621.0,0.20381828128954618,3,32.0,0.5967709794507963,1,67.0,0.4248511408996625,0,2.0,0.4050818408812601,2,14.0,0.35319809215932374,1,5.0,0.862167078586941,26,474.0,0.21753860994126933,8,261.0,0.32981665943853605,1,11.0,0.7013779002890003,1,9.0,0.5883309157172961,7,290.0,0.1882009968806165,1,6.0,0.4150505365323382,92,1895.0
205.0,294,0,107,258,552,0,1204.0,4.095238095238095,5.962603396957095,2,11.0,0.6300899616899209,1,24.0,0.6611207721221071,2,50.0,0.2939206180869134,1,35.0,0.4487450450278195,25,744.0,0.23185210013281413,3,45.0,0.6734263433327468,1,12.0,0.6108294373739449,2,15.0,0.48557684574445453,7,36.0,0.3866624139893758,2,7.0,0.6565543620971206,31,616.0,0.11771885910607173,2,210.0,0.42876297746373754,0,8.0,0.8348396784399892,6,27.0,0.39944635643713805,15,350.0,0.2091313584489922,7,31.0,0.10679411263028493,107,2221.0
210.0,288,0,124,272,560,0,1711.0,5.940972222222222,5.605568089821251,1,7.0,0.5678780061754716,3,14.0,0.6566966577690956,8,53.0,0.009986442236187129,1,15.0,0.8117465964573891,27,875.0,0.10932797231113478,3,58.0,0.5559115253692317,2,6.0,0.2561457600887814,4,34.0,0.6968598194617415,7,71.0,0.5026879722659635,0,1.0,0.654687932162206,33,775.0,0.009862142679865293,7,219.0,0.1332901603715487,0,2.0,0.8662878405390942,0,30.0,0.3582878190312408,21,442.0,0.26972583586497545,7,64.0,0.3914839809542486,124,2666.0
215.0,291,0,125,285,576,0,2125.0,7.302405498281787,5.189663351687507,2,11.0,0.6177980457705693,2,14.0,0.44266449737904107,4,62.0,0.2087390012308498,1,7.0,0.628253991152649,29,1017.0,0.0851778447840483,0,20.0,0.21032602877327466,5,33.0,0.24062430001074533,1,25.0,0.5340173811278792,1,65.0,0.5138780067678279,1,6.0,0.6925058065335231,34,946.0,0.13542121372801347,11,271.0,0.041892506364521416,1,2.0,0.41842902468566723,3,20.0,0.6798972900865375,23,553.0,0.20716622371877483,7,99.0,0.498998862867467,125,3151.0
220.0,301,0,140,291,592,0,2521.0,8.375415282392026,5.577194255982069,5,32.0,0.555357534516802,5,26.0,0.44547569760953837,0,24.0,0.7279877585999501,4,21.0,0.06505208316783904,31,1168.0,0.1450533725288652,4,15.0,0.40381504100781357,5,60.0,0.5636528684885962,5,20.0,0.27497609284331426,2,21.0,0.47743701962795326,0,4.0,0.8783245466707897,30,998.0,0.16994392048631304,11,328.0,0.29985969055607603,5,23.0,0.25673378080580356,1,15.0,0.739711994457405,25,676.0,0.1196476632455182,7,132.0,0.40233509494534436,140,3563.0
225.0,291,1,112,308,599,0,2430.0,8.350515463917526,5.2961162668142485,1,26.0,0.5244467433701654,1,27.0,0.49808316844710904,0,4.0,0.7746599185004941,6,53.0,0.45683091346921084,33,1328.0,0.16368423117153827,0,11.0,0.6598736466584338,0,46.0,0.7730306521924665,2,29.0,0.15484490748913948,1,21.0,0.35516802475792836,2,7.0,0.752101640019702,23,935.0,0.14060039061202298,11,387.0,0.4634930839153372,1,26.0,0.22944681616538795,2,14.0,0.4586878402179508,27,809.0,0.032134461658262274,2,108.0,0.11097699069215006,112,3831.0
230.0,292,3,124,321,613,0,2693.0,9.222602739726028,5.360127132420187,2,10.0,0.5984777872342655,3,12.0,0.6572178514639155,0,4.0,0.570172887927859,6,83.0,0.4659725200484111,35,1497.0,0.09738568958191093,0,0.0,0.9317041491360142,2,8.0,0.4719800255485066,3,22.0,0.5644696957926862,5,37.0,0.6016560586397025,2,8.0,0.48686564926597786,16,981.0,0.10341085284126214,11,438.0,0.2815388982658669,1,10.0,0.7194696954100911,4,36.0,0.4853592637968628,29,954.0,0.05596852087653392,5,42.0,0.41058233969505853,124,4142.0
