step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,23,0,152,0,233.0,1.5328947368421053,8.658155804542611,2,12.0,0.6951145594158167,0,0.0,0.8386701004080844,0,4.0,0.8081518705898296,0,4.0,0.9057438844555312,1,6.0,0.7798571781615422,4,23.0,0.5336489992576612,0,5.0,0.2945407126517437,0,4.0,0.41221664647935585,1,11.0,0.5772465844213693,1,5.0,0.694867824586395,5,30.0,0.5292518173655086,0,5.0,0.6014876910559339,0,7.0,0.7809640801261691,1,9.0,0.6533788057905399,0,0.0,0.8426178293077025,8,166.0,0.25963999565797813,23,291.0
60.0,160,0,31,0,160,0,150.0,0.9375,7.512611683587049,0,6.0,0.7127103238406364,2,5.0,0.5236176688911182,0,8.0,0.7740609339289086,2,6.0,0.19827975756563876,1,3.0,0.7996718735557803,8,56.0,0.4761257991607936,0,0.0,1.0,0,4.0,0.9220792923311313,2,13.0,0.6850631423436013,2,12.0,0.6453848674053906,1,26.0,0.6323697914550316,1,8.0,0.40007169712392754,2,10.0,0.5107609259369352,3,17.0,0.0607900042973476,2,6.0,0.5357739641078674,5,146.0,0.07798358734391415,31,326.0
65.0,176,0,22,0,176,0,139.0,0.7897727272727273,7.834571610212052,1,4.0,0.6731556150330597,0,5.0,0.718383898144001,0,4.0,0.805171993517105,0,9.0,0.24267075423723092,2,11.0,0.6888208378835107,10,100.0,0.062006127988577873,0,0.0,0.879990927489155,0,8.0,0.7418233600906525,0,4.0,0.6837073747842466,0,9.0,0.7156648528468077,1,6.0,0.4706477042271835,1,16.0,0.4825377037443931,6,34.0,0.44090040879752507,1,22.0,0.21895435373335964,0,0.0,0.6219410446316509,0,65.0,0.3395680967339098,22,297.0
70.0,188,0,29,4,192,0,202.0,1.074468085106383,8.438828298286882,1,7.0,0.6630833053024189,0,3.0,0.8861013363925678,0,8.0,0.7894188290774596,0,4.0,0.8461705560443752,5,26.0,0.5324616948579143,11,152.0,2.0570222107083976e-06,0,0.0,0.8592517569171267,2,12.0,0.5186486020868066,3,4.0,0.4143576662313094,2,7.0,0.5486965383682184,0,5.0,0.42237734618416,0,9.0,0.8197365784374873,1,36.0,0.5117674081957587,0,4.0,0.8716233556047299,0,3.0,0.8082904581441476,4,73.0,0.5576028901477644,29,353.0
75.0,190,0,45,10,200,0,367.0,1.931578947368421,7.837097811376496,3,14.0,0.6140807658999988,2,6.0,0.46374220203668215,1,9.0,0.4985787946501498,0,4.0,0.8521889895744279,6,53.0,0.29436105353873493,11,207.0,0.0,0,0.0,0.838932171500708,0,10.0,0.7093349981542151,7,31.0,0.2911046583769322,0,5.0,0.6053131909561228,2,12.0,0.6304957984284985,2,11.0,0.5582464013779044,3,14.0,0.5471635070918063,0,4.0,0.9318323153385561,0,3.0,0.8438925801951819,8,107.0,0.569962622151239,45,490.0
80.0,203,0,49,13,216,0,360.0,1.7733990147783252,6.6386033784329985,1,8.0,0.5994695474079274,0,9.0,0.5509807398342731,0,7.0,0.6675697749401193,2,8.0,0.2076581847234481,8,88.0,0.22467146718307898,5,189.0,0.16724074989423315,0,4.0,0.6679883043241834,0,4.0,0.2116505584439213,7,70.0,0.3497929010984109,2,3.0,0.4644297803192397,5,30.0,0.5828974226685664,6,27.0,0.30925667095312814,5,33.0,0.47947408098145466,2,7.0,0.2991080301571099,0,3.0,0.8132013472691463,6,83.0,0.3337798962311984,49,573.0
85.0,215,0,44,17,232,0,310.0,1.441860465116279,6.990958124829226,3,8.0,0.6871191937294343,2,8.0,0.654290750785057,2,9.0,0.5571126768801808,1,17.0,0.49722071278038305,10,135.0,0.3392821188326964,0,59.0,0.4308697615236795,1,6.0,0.7283565626555355,0,6.0,0.22957584687446428,1,66.0,0.5973477402597314,0,9.0,0.614406953600997,7,57.0,0.4473427354771519,8,67.0,0.10456769506959368,2,27.0,0.17738726061759513,1,13.0,0.29929229537182933,2,7.0,0.7124451473688722,4,56.0,0.3179392957669958,44,550.0
90.0,211,0,49,29,240,0,414.0,1.962085308056872,7.353015050203154,1,8.0,0.6182397834325347,4,22.0,0.643061876594786,1,14.0,0.5190291535981548,0,10.0,0.8808377157200452,11,189.0,0.378863250868924,3,68.0,0.1481426340549211,1,11.0,0.7678610104502243,0,4.0,0.871687761690691,2,24.0,0.5765514194523925,0,4.0,0.894676991846248,9,100.0,0.24411101750788367,2,64.0,0.09461099586924512,5,26.0,0.055384126128594446,0,8.0,0.8750526486416415,4,24.0,0.6323141485288883,6,74.0,0.23356824299595724,49,650.0
95.0,223,0,38,33,256,0,374.0,1.6771300448430493,7.335312190953875,2,12.0,0.6203316556960603,0,18.0,0.41872745853559223,2,11.0,0.282610543113858,0,4.0,0.8587549841372293,14,255.0,0.2902609247799423,4,87.0,0.5463590300776205,0,8.0,0.5314808793323011,0,2.0,0.947866918584976,2,10.0,0.4332624675291704,0,4.0,0.8446003245273735,5,97.0,0.47318477799227654,1,33.0,0.4060521858790281,0,30.0,0.5560672063360158,0,8.0,0.8857784202496527,0,16.0,0.6245683874408431,8,92.0,0.17289513141994145,38,687.0
100.0,234,0,45,38,272,0,287.0,1.2264957264957266,7.433455656784249,1,6.0,0.6866621669694859,5,22.0,0.44283158830726027,4,23.0,0.37638071229869763,0,8.0,0.3253012623584617,10,246.0,0.17860049971025593,4,111.0,0.5856855071113161,5,27.0,0.42912904672902463,0,0.0,0.8943670906624812,6,27.0,0.40012756139121636,2,8.0,0.6599701231645227,0,28.0,0.6598078160485483,2,36.0,0.7184609003078569,0,8.0,0.8724509954350846,0,4.0,0.5282477577740523,2,5.0,0.41467516182260966,4,91.0,0.32611637316911674,45,650.0
105.0,237,0,50,43,280,0,285.0,1.2025316455696202,7.377487857491363,2,8.0,0.6873771347493862,6,52.0,0.5316453121815131,5,45.0,0.5663976935037675,0,7.0,0.5217041249681874,6,172.0,0.23613122112941437,4,127.0,0.5781197067572437,7,57.0,0.20519025881521138,0,4.0,0.3013913561504904,2,27.0,0.3826992846426859,2,8.0,0.4096729687679088,2,28.0,0.3664659792844988,2,46.0,0.7737319719877108,0,4.0,0.777830566051096,2,6.0,0.29225387488423626,4,18.0,0.36043572929155004,6,58.0,0.4261557218783441,50,667.0
110.0,239,0,36,57,296,0,209.0,0.8744769874476988,7.318943265953657,0,1.0,0.6695560358334485,1,45.0,0.5874706793429286,2,38.0,0.47058468131636444,0,6.0,0.8299390838290512,3,172.0,0.41336525194748175,4,149.0,0.5142586222610306,1,56.0,0.19816895577423363,1,13.0,0.6842522327818581,3,17.0,0.4778317697758454,3,20.0,0.6894246076938954,7,54.0,0.2533808161701359,2,10.0,0.36016641427934937,0,8.0,0.363004356714168,2,16.0,0.777272712556449,5,30.0,0.5894418490537543,2,55.0,0.1859527493805813,36,690.0
115.0,243,0,50,69,312,0,349.0,1.4362139917695473,7.238318331514758,2,5.0,0.7056155054685208,1,8.0,0.48983730760123917,2,16.0,0.345402839537533,1,6.0,0.6419561372338142,8,187.0,0.37793041300588753,6,175.0,0.3526796759264666,1,18.0,0.7235578729540515,0,8.0,0.8860175193840308,3,26.0,0.592604259311852,3,35.0,0.668142770647256,9,99.0,0.38540750775452676,6,28.0,0.17289349568501444,0,4.0,0.5550205039454389,0,4.0,0.8124794029047471,0,24.0,0.637975283587564,8,64.0,0.12963881501746385,50,707.0
120.0,245,0,58,75,320,0,367.0,1.4979591836734694,6.69203845890861,0,3.0,0.6154596183125117,1,8.0,0.32755769201516305,7,29.0,0.3941104329275601,1,11.0,0.3188334706340652,15,245.0,0.24013306072162532,4,112.0,0.4551200093560422,1,10.0,0.7173067541296998,0,4.0,0.8957399782862018,0,14.0,0.6571526942318714,0,19.0,0.3745542527224212,12,155.0,0.370464209690272,5,40.0,0.10324695853399582,0,8.0,0.7486397803007279,1,5.0,0.3962228032502239,2,3.0,0.4242300736590324,9,111.0,0.3595097402376691,58,777.0
125.0,256,0,66,80,336,0,628.0,2.453125,7.079812743289938,3,11.0,0.6752727854068518,6,32.0,0.5497868930443924,7,64.0,0.4195385107319011,0,6.0,0.1566275019129168,18,334.0,0.12219425160152866,0,21.0,0.39543973296871343,1,11.0,0.7901844222476433,0,3.0,0.4344043695782543,1,3.0,0.45160781552714824,3,9.0,0.4640390501065182,13,214.0,0.2279394210805725,2,27.0,0.5570494355001157,0,4.0,0.8436136132368866,0,4.0,0.4360430540838124,3,15.0,0.47714197411186726,9,156.0,0.4284582194032504,66,914.0
130.0,259,0,67,93,352,0,776.0,2.996138996138996,7.165045054167799,0,5.0,0.6868719634456811,1,35.0,0.5764416607396227,7,100.0,0.3235469216549572,0,4.0,0.7585447144095455,20,430.0,0.23260701130699413,3,21.0,0.08217288860716113,1,16.0,0.7950721479633382,1,8.0,0.6892365902503415,2,15.0,0.3618236022436069,3,14.0,0.43196623040539267,15,292.0,0.14880644992429964,2,27.0,0.6649020000846215,0,4.0,0.86466092258579,0,2.0,0.8062113130999211,5,28.0,0.6077829806951365,7,146.0,0.4119865635577877,67,1147.0
135.0,248,0,69,112,360,0,994.0,4.008064516129032,7.279964303893218,2,6.0,0.6561781137941213,3,18.0,0.43091845869587664,7,135.0,0.4325467705017497,0,4.0,0.9535094961505182,22,535.0,0.28105581480578146,3,33.0,0.13879632694768665,1,3.0,0.6313400062323805,0,3.0,0.8890972631476343,4,24.0,0.5946819327935801,3,26.0,0.6351978288043115,17,375.0,0.2658562704522043,0,1.0,0.43911362528618103,0,4.0,0.5551890266183519,0,4.0,0.8723746616081107,6,51.0,0.49701727158442893,1,66.0,0.34720746687016696,69,1288.0
140.0,250,0,67,126,376,0,1057.0,4.228,6.911433505460354,3,20.0,0.5676125460196454,2,12.0,0.35570102866826575,7,170.0,0.5461060971004335,0,0.0,0.9149942213695261,23,646.0,0.25621512794611057,3,52.0,0.2043517998920925,1,6.0,0.5833291193851928,0,2.0,0.8900783922022514,0,19.0,0.634663562543695,1,15.0,0.7005972071256776,13,369.0,0.34729256716493406,4,18.0,0.15256496705377726,0,6.0,0.7942787761341643,0,4.0,0.9051653124692894,7,83.0,0.27403192568464296,3,69.0,0.19081610581778174,67,1491.0
145.0,257,0,75,135,392,0,1071.0,4.167315175097277,6.326746378149338,0,10.0,0.5359212908803729,6,34.0,0.43234582529510107,10,212.0,0.29492932642020675,1,1.0,0.3413582677115135,26,770.0,0.16811734418217922,0,21.0,0.7517831954947705,1,6.0,0.24900977359528176,2,5.0,0.6387374190225168,2,7.0,0.5202750709598285,3,12.0,0.5619594487767446,6,249.0,0.26722176410923276,0,19.0,0.7216301505814086,0,6.0,0.8337825982393241,1,1.0,0.5101372373307361,10,128.0,0.2163190705466433,7,91.0,0.18075627792582058,75,1572.0
150.0,255,0,73,145,400,0,1112.0,4.36078431372549,6.129951628410099,2,8.0,0.5828758538000749,1,37.0,0.5463436255290277,9,202.0,0.16084437634404977,3,18.0,0.5698045818543456,27,903.0,0.05626153553434512,0,4.0,0.904151863694693,1,9.0,0.7168614527867412,7,27.0,0.30495492684795306,2,17.0,0.37451179729846795,2,15.0,0.33763857681578074,2,258.0,0.21166972603337772,0,8.0,0.9165117331345455,0,4.0,0.9114905000492244,1,7.0,0.5987215593642605,12,186.0,0.15474718049969313,4,80.0,0.32421205770033096,73,1783.0
155.0,257,0,72,159,416,0,1033.0,4.019455252918288,6.553528669499919,2,9.0,0.5368396816092816,3,19.0,0.6325644735266077,5,107.0,0.407840257910409,0,11.0,0.7323567017625702,23,897.0,0.07367182749780228,0,4.0,0.6269591691580254,1,14.0,0.7698659243766365,6,47.0,0.08491316268441279,4,28.0,0.5935052091371705,3,22.0,0.6478092156369345,9,290.0,0.2337441259977735,0,0.0,0.4498824314842086,0,0.0,0.7432964029171161,0,4.0,0.8367758990689393,13,252.0,0.33658424844682805,3,33.0,0.522073411142899,72,1737.0
160.0,262,0,62,170,432,0,635.0,2.4236641221374047,6.996566476443855,4,19.0,0.5672214978887526,1,14.0,0.3641194990978756,5,66.0,0.6125880382012772,0,4.0,0.8153656941941623,16,753.0,0.12698332600618864,0,8.0,0.7803193185545565,2,5.0,0.11045054453962416,3,40.0,0.5246204768328631,1,21.0,0.6423016579605467,2,19.0,0.6734235346580941,15,355.0,0.2695373623402729,3,14.0,0.17945573570003578,0,4.0,0.7873851007314915,0,2.0,0.894783480892941,9,243.0,0.4140874315487066,1,30.0,0.28332569992040035,62,1597.0
165.0,260,0,58,180,440,0,386.0,1.4846153846153847,6.730510623468182,2,23.0,0.5102490621484944,6,28.0,0.3662135112384715,3,56.0,0.30437048000847017,2,6.0,0.6619078232664184,11,758.0,0.11874957266021416,0,8.0,0.8945109875780669,2,17.0,0.18984511009768182,2,26.0,0.6581800461197582,1,6.0,0.4579931509008482,3,19.0,0.5040737180916234,20,447.0,0.25122102803441515,0,12.0,0.7084674990448916,0,4.0,0.9097584120040003,0,2.0,0.6094755537481751,4,148.0,0.3224571745102924,2,28.0,0.5521700213972871,58,1588.0
170.0,266,0,64,190,456,0,479.0,1.800751879699248,6.3896980265093495,4,18.0,0.523908645890708,1,28.0,0.5818716386414999,8,54.0,0.1918404537893394,3,21.0,0.7062943163961003,10,811.0,0.12485997406899899,2,10.0,0.5653927904482252,2,27.0,0.6536106396890953,4,35.0,0.3354180019628261,2,11.0,0.39057766601612465,2,18.0,0.3828519790855515,22,550.0,0.12257761972493525,0,4.0,0.8537994785520583,0,4.0,0.8905167342928493,0,2.0,0.8492710779852628,3,133.0,0.3166626570596179,1,10.0,0.6855525084499655,64,1736.0
175.0,272,0,78,200,472,0,658.0,2.4191176470588234,6.605426588175375,2,16.0,0.5566716716977637,2,11.0,0.6981067157368126,5,57.0,0.3954573825290486,2,15.0,0.36690681045124135,8,741.0,0.25184982219344487,7,34.0,0.2918791719242106,0,4.0,0.833645304881837,9,69.0,0.1237095209377841,4,25.0,0.567826061159932,3,19.0,0.6812376320753323,24,672.0,0.08260378901948946,0,0.0,0.7999282042431667,1,1.0,0.701694580034421,0,4.0,0.8725024680294293,8,155.0,0.3851675711182563,3,20.0,0.6963668632577479,78,1843.0
180.0,268,0,68,212,480,0,806.0,3.0074626865671643,6.8231565499446845,4,22.0,0.5123582009908245,0,6.0,0.5025035368311734,4,39.0,0.6442302556929329,3,22.0,0.5559598065491197,5,572.0,0.3498192687618398,7,73.0,0.402224496098162,0,0.0,0.9088833650463366,3,70.0,0.4446123249174272,0,22.0,0.6757524269867117,1,12.0,0.6439670451805853,26,799.0,0.16456594601577332,0,2.0,0.5177739078352532,1,9.0,0.2567713638372047,0,4.0,0.9422598330412152,13,211.0,0.2608146420712311,1,15.0,0.4873509976495184,68,1878.0
185.0,273,0,71,223,496,0,953.0,3.490842490842491,6.387165737468335,1,20.0,0.5245149319803794,5,20.0,0.39808742936550695,1,27.0,0.42874861249714935,3,37.0,0.6209336818492475,5,546.0,0.2582674135339806,7,110.0,0.4993933610931034,2,5.0,0.15179926883113595,0,26.0,0.7037258398085223,2,8.0,0.43577086665432857,3,16.0,0.5241808161049041,28,935.0,0.1795053177396313,0,4.0,0.8830293580899835,0,4.0,0.8415535254538645,0,2.0,0.46726192476472267,12,211.0,0.13008253435484599,2,13.0,0.5695807249070075,71,1984.0
190.0,279,0,82,233,512,0,1088.0,3.899641577060932,6.399866365150773,4,18.0,0.5869716715927191,1,25.0,0.5898829277624317,7,31.0,0.2763531711892581,6,59.0,0.45709883984548544,7,575.0,0.16264831227071222,5,101.0,0.48368772699676194,2,21.0,0.6017562046935482,0,0.0,0.6560918505450317,3,14.0,0.39892004987425783,6,41.0,0.3845812289272485,30,1076.0,0.08545406142837401,0,4.0,0.8882149011823322,0,4.0,0.9050303929133012,2,10.0,0.3070401900866347,7,130.0,0.3213185143267174,2,23.0,0.6492794544232416,82,2132.0
195.0,272,0,75,248,520,0,1243.0,4.569852941176471,6.011624227646065,1,18.0,0.46912554958817954,3,18.0,0.7078760447662854,4,37.0,0.1959883429468108,10,105.0,0.30197703537613657,13,631.0,0.12345051230823366,1,43.0,0.46718760812426735,0,8.0,0.8729234521041608,1,1.0,0.3040311671303246,4,23.0,0.5826858801844478,1,37.0,0.518021007818145,32,1232.0,0.02610399117213665,0,0.0,0.8683995053953257,0,0.0,0.5711623989349877,0,4.0,0.725682823205615,3,132.0,0.40672904538603055,2,33.0,0.7593847032720938,75,2322.0
200.0,275,0,83,261,536,0,1125.0,4.090909090909091,5.918151069583888,4,17.0,0.5810957696736121,3,14.0,0.389556029163512,3,26.0,0.6122881581530661,6,102.0,0.3376157738451961,13,585.0,0.19830197151582513,8,39.0,0.283216594808396,0,4.0,0.8746849205383825,6,22.0,0.2348095889414986,1,20.0,0.6227114206800102,0,11.0,0.7641481639078951,27,1227.0,0.15584755533449182,0,6.0,0.4060127861585145,0,0.0,1.0,0,4.0,0.8501887948015283,8,149.0,0.26571674601927797,4,46.0,0.4540598994803327,83,2272.0
205.0,282,0,88,270,552,0,866.0,3.0709219858156027,5.894310527284405,3,15.0,0.5074085100761058,7,42.0,0.3729688200598725,1,14.0,0.5718602725194916,5,67.0,0.35586658434716906,10,432.0,0.3060030731077921,8,61.0,0.31693165161607895,1,5.0,0.5668351067242864,7,53.0,0.18941639520087455,2,13.0,0.46251719787619233,2,13.0,0.5361257967306599,19,979.0,0.20801644272130665,0,8.0,0.8347129429169594,0,4.0,0.8447785456476297,0,4.0,0.9030753794809455,14,208.0,0.1282959829590704,9,82.0,0.38143950642043145,88,2000.0
210.0,285,0,72,275,560,0,597.0,2.094736842105263,6.213494383387539,5,24.0,0.4930957611858172,2,45.0,0.6073489339371624,1,9.0,0.33795950561648846,5,78.0,0.2879578324155757,9,246.0,0.25982062152964575,2,56.0,0.6205087954006564,3,18.0,0.6139091505276837,2,56.0,0.5552987381735974,2,19.0,0.3339758210042039,5,31.0,0.3498508697184557,14,999.0,0.1708794430028865,0,6.0,0.8864843110984607,0,4.0,0.830005803638606,0,0.0,0.8191645365499965,18,293.0,0.14031459897460496,4,62.0,0.18851055308063772,72,1946.0
215.0,290,2,64,284,574,0,486.0,1.6758620689655173,6.387113034446202,3,28.0,0.4189116748694003,2,18.0,0.7022178608930384,0,4.0,0.6692472936150888,9,96.0,0.3448074633467147,2,271.0,0.1936908564846301,4,41.0,0.4351545426823057,3,15.0,0.6042245972071836,0,7.0,0.8613784918255625,3,24.0,0.6156550176389939,0,25.0,0.5892400776908048,11,1064.0,0.13600437792888115,2,6.0,0.46561863390303415,0,0.0,0.8511680242137657,0,4.0,0.45208299615847103,20,390.0,0.2445897419697551,5,39.0,0.20316199103963473,64,2032.0
220.0,289,5,62,298,587,0,539.0,1.8650519031141868,6.260233176786752,5,25.0,0.519149380615245,1,14.0,0.41583651151964623,2,14.0,0.8179999016683708,6,103.0,0.3654448073886546,7,292.0,0.22191625897771042,6,43.0,0.11027403850342482,3,22.0,0.4645301001312156,0,4.0,0.6331251648225202,1,18.0,0.6623553894199946,0,2.0,0.8030916789105305,7,971.0,0.26142655604480153,1,12.0,0.17566132555407624,0,4.0,0.8084374672245686,0,4.0,0.8408760536094068,22,497.0,0.1938010183897532,1,40.0,0.2046012744620472,62,2065.0
225.0,292,2,68,306,598,0,686.0,2.3493150684931505,6.523470614524035,7,53.0,0.416212733871027,6,32.0,0.30874509878197726,0,0.0,0.6742921311767732,2,42.0,0.3739516975224428,10,267.0,0.26722341157423674,4,51.0,0.419255079204348,0,17.0,0.5075059940820622,2,10.0,0.29745708982359714,2,14.0,0.3928680314176463,1,3.0,0.5038132106994309,4,767.0,0.3647899483712409,3,23.0,0.6570524141432095,1,6.0,0.6984227651771289,0,4.0,0.8701373206245059,24,615.0,0.0735328735143736,2,32.0,0.6154459148621785,68,1936.0
230.0,297,1,67,318,615,0,840.0,2.8282828282828283,6.36453372110086,8,89.0,0.36301167576895615,3,35.0,0.3831748928586332,4,16.0,0.34837774483851486,2,37.0,0.2579058310823682,5,194.0,0.2902473260905868,3,44.0,0.5489244475162172,3,22.0,0.7287825725220407,0,12.0,0.4476919052921887,1,17.0,0.4764337794156874,5,26.0,0.395870225819916,4,731.0,0.2810025956441425,3,37.0,0.7278538845706259,0,6.0,0.7223682470795222,0,3.0,0.6485229173864044,26,740.0,0.09250800537613209,0,4.0,0.8792365373173675,67,2013.0
235.0,295,1,76,336,631,0,805.0,2.7288135593220337,5.969474642547517,4,84.0,0.4661821227822289,3,24.0,0.458936762772419,5,40.0,0.26778787760438905,7,56.0,0.4808530866745276,3,184.0,0.20355828402927473,7,51.0,0.4377788322014557,1,15.0,0.565586815161653,1,12.0,0.753126098477241,3,11.0,0.7002329212857245,6,55.0,0.539383289202556,9,763.0,0.20077290167177664,4,50.0,0.22790587314005298,0,4.0,0.26296131379769455,0,3.0,0.8458772951777114,22,751.0,0.2437057645020018,1,9.0,0.4640025706428974,76,2112.0
