step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,6,0,152,0,25.0,0.16447368421052633,10.059401641612878,2,11.0,0.7161720075227623,0,0.0,0.8428343881524503,0,8.0,0.6956785688115806,0,8.0,0.8165442115843515,0,0.0,0.962511930564042,0,0.0,0.9146476321701756,0,3.0,0.9058544058968069,0,2.0,0.9615384634043763,0,3.0,0.6612177903949512,0,0.0,0.8400974833513288,0,21.0,0.6814842176070454,0,15.0,0.8163944693787575,0,8.0,0.706599078995173,0,0.0,0.5589803958525021,2,12.0,0.5497333824636056,2,14.0,0.17905150613297077,6,105.0
60.0,158,0,16,2,160,0,64.0,0.4050632911392405,9.02249928956874,0,1.0,0.6333979684096693,1,3.0,0.5331180149197896,1,9.0,0.5928176277330451,1,7.0,0.5740509416396871,0,0.0,0.6907299393203135,0,0.0,0.7763663526067662,0,3.0,0.910102877602477,2,5.0,0.4753346566452054,0,0.0,0.8812544494023017,1,5.0,0.5708053925524568,2,8.0,0.6699937953791072,1,7.0,0.4233319952436456,0,4.0,0.6773062525853529,2,9.0,0.2642329808849194,3,29.0,0.6336879273837127,2,17.0,0.6466877325508756,16,107.0
65.0,172,0,28,4,176,0,135.0,0.7848837209302325,8.767138231278464,3,10.0,0.6517985234397524,0,5.0,0.7524815072909486,5,22.0,0.4233815003529992,5,29.0,0.4198758670212829,0,0.0,0.7284461879169134,1,8.0,0.4709827774473404,0,0.0,0.7949207973733462,2,13.0,0.5448105337660678,0,0.0,0.8251137360643872,0,0.0,0.732110269843193,4,21.0,0.5629034457372325,2,12.0,0.20210483586370212,0,6.0,0.7959571483593885,0,9.0,0.5899015831967686,6,52.0,0.6236728726318641,0,4.0,0.8964499323563319,28,191.0
70.0,181,0,16,11,192,0,52.0,0.287292817679558,8.64530233147632,0,5.0,0.7316938080165984,0,4.0,0.8843532620973615,5,37.0,0.2809595889313523,1,26.0,0.524408084631954,2,8.0,0.5721211603196703,0,7.0,0.6757912657438792,0,4.0,0.45259572164521295,0,4.0,0.8010127956985902,1,5.0,0.5652245052387814,0,0.0,0.9302446348442497,2,24.0,0.34077329550314,2,16.0,0.5593187662627634,0,2.0,0.7878844509060426,0,4.0,0.817479752797438,3,40.0,0.4646597211086263,0,2.0,0.7999530858957564,16,188.0
75.0,183,0,27,17,200,0,125.0,0.6830601092896175,8.896322343362849,2,3.0,0.667868676516801,0,0.0,0.6346668818322758,6,37.0,0.4439489712333127,3,21.0,0.5625618075335901,4,24.0,0.35194166045993425,0,4.0,0.8493220166191275,0,6.0,0.8476041233363976,0,4.0,0.8716755161680408,0,3.0,0.515424250104435,0,0.0,0.8992075814993772,3,24.0,0.6439691882891733,2,27.0,0.6810535090370325,0,2.0,0.8371545334474108,0,4.0,0.6809256027770052,7,29.0,0.2598669550483078,0,4.0,0.8314625977485391,27,192.0
80.0,196,0,19,20,216,0,93.0,0.4744897959183674,8.753130646381747,0,3.0,0.7449768317956544,2,8.0,0.5883496608809158,7,55.0,0.35606012098263085,1,15.0,0.13495657213579265,0,21.0,0.5173750053231698,0,2.0,0.7047566492772089,0,6.0,0.8431415532382822,1,7.0,0.5650654420512461,0,0.0,0.9125137464716437,0,0.0,0.7765104326444427,1,13.0,0.7120171280589433,0,6.0,0.6021469776038674,0,4.0,0.7869190295284685,1,7.0,0.4606605122918307,6,51.0,0.2763278216584008,0,6.0,0.8686700961701783,19,204.0
85.0,210,0,28,22,232,0,112.0,0.5333333333333333,8.932480057011198,2,4.0,0.7534176939387738,0,5.0,0.716445113272554,3,55.0,0.3377839025659514,5,34.0,0.1618968214524224,0,4.0,0.8178604104562089,0,4.0,0.8024714943649676,1,6.0,0.5884881150210983,5,21.0,0.15513647447234277,1,3.0,0.7787564525122769,2,6.0,0.606058403348184,3,14.0,0.6045338972965535,1,7.0,0.3279051414320265,0,4.0,0.8972923512794626,0,5.0,0.5870909302088528,5,49.0,0.5141438921337393,0,4.0,0.9128211260811576,28,225.0
90.0,211,0,32,29,240,0,147.0,0.6966824644549763,8.648980903889841,0,1.0,0.6084944941872125,0,4.0,0.9176978703997895,5,32.0,0.5164108651299787,0,29.0,0.7012300174656273,2,7.0,0.6837411530628545,0,4.0,0.9398735078259642,1,9.0,0.19995505028611718,5,52.0,0.1632615969426246,3,14.0,0.5590159782254471,0,1.0,0.7576404731333619,6,38.0,0.3398737796525295,6,24.0,0.3984526178882474,0,0.0,0.5709377682852229,0,4.0,0.6915562354266659,2,42.0,0.5805048888271415,2,10.0,0.6757465972868296,32,271.0
95.0,207,0,27,49,256,0,141.0,0.6811594202898551,8.693174185343194,2,9.0,0.6367334334130441,1,1.0,0.6616101446012725,5,47.0,0.5526412535554656,0,6.0,0.9167692297072748,4,22.0,0.508389505483556,0,0.0,0.9135602157370919,7,28.0,0.2558857776273822,0,42.0,0.7239691403643234,0,8.0,0.6364212605905478,0,0.0,0.7925222961933721,1,33.0,0.6085469221160882,1,34.0,0.5089089061825232,0,6.0,0.4820941597105793,1,6.0,0.594103506243113,3,29.0,0.40121176730921687,2,16.0,0.7284519623652929,27,287.0
100.0,214,0,22,58,272,0,78.0,0.3644859813084112,8.676211373476768,0,4.0,0.7305686173294367,3,17.0,0.5206115469397851,1,36.0,0.2324822894508093,2,7.0,0.5326422164594646,3,26.0,0.33139266004213713,0,2.0,0.849450499920653,2,43.0,0.48960562417760917,0,6.0,0.9340686111898878,0,0.0,0.8882813925646723,0,0.0,0.757347550522118,0,7.0,0.8130208670707972,2,16.0,0.6177684306118437,0,8.0,0.8287452553299008,1,11.0,0.7873065767135905,6,34.0,0.21132893303808267,2,26.0,0.637588092693782,22,243.0
105.0,221,0,36,59,280,0,151.0,0.6832579185520362,8.261713797304607,1,2.0,0.6985406150045508,0,10.0,0.7074769015268548,2,15.0,0.34516366252741215,7,32.0,0.03226098094655839,4,27.0,0.5626142555804646,0,4.0,0.8341710757998978,1,12.0,0.6886852027494357,1,3.0,0.6657797082919712,1,3.0,0.734818180159424,2,5.0,0.5061709424308274,3,9.0,0.5331973171004223,5,30.0,0.4525358094095308,0,8.0,0.8804123635666584,3,19.0,0.1274706864840169,6,48.0,0.3957210333082313,0,4.0,0.18466849152669532,36,231.0
110.0,228,0,28,68,296,0,99.0,0.4342105263157895,8.320847266098278,1,4.0,0.5745098846689767,0,4.0,0.8898334093449587,1,5.0,0.5919708800204239,4,47.0,0.16297888212298833,1,23.0,0.569640984457357,0,4.0,0.8750934017997082,1,14.0,0.6691060790847695,4,19.0,0.49759665171037837,4,16.0,0.4526780440938248,0,3.0,0.8095220272694058,5,31.0,0.3826319949289538,0,25.0,0.6019341940209384,1,6.0,0.49170727437919637,2,22.0,0.4163001252923277,4,52.0,0.43248767600725657,0,6.0,0.4433377236446948,28,281.0
115.0,225,0,27,87,312,0,117.0,0.52,8.60920654147681,3,17.0,0.614433446515405,0,0.0,0.7122338903718805,3,21.0,0.6022041156365243,0,19.0,0.7372083503005384,4,21.0,0.5039782249910318,0,0.0,0.6635231685860228,3,23.0,0.31605167259243855,1,13.0,0.4559322666435967,1,13.0,0.4981004246584183,0,0.0,0.9024001543508537,1,29.0,0.603685506380211,3,15.0,0.5476219297314419,1,9.0,0.2605977087404278,0,6.0,0.8212494110064902,6,42.0,0.454217515994335,1,11.0,0.8076074255541431,27,239.0
120.0,219,0,34,101,320,0,153.0,0.6986301369863014,8.580379455387947,0,11.0,0.5761794696877466,2,5.0,0.4872693971607111,0,13.0,0.5200089570199226,1,16.0,0.7566415594726227,6,51.0,0.26454866079573236,1,2.0,0.0027003200631819002,2,26.0,0.48226843285719306,4,20.0,0.5393328696134473,1,8.0,0.7720329000705203,1,1.0,0.7309843493016525,0,7.0,0.8525916236228438,5,35.0,0.5760838355010947,4,19.0,0.5273704521340231,1,8.0,0.7491281304275569,5,48.0,0.2093547162585783,1,11.0,0.8310854399194634,34,281.0
125.0,224,0,42,112,336,0,203.0,0.90625,8.116780137007021,2,4.0,0.7441012861267979,3,24.0,0.5946008132502707,6,24.0,0.4306518209745948,4,25.0,0.38505102154345744,8,87.0,0.4389110925526806,0,0.0,0.9363023350583379,0,7.0,0.7795223372813448,2,17.0,0.357001113722676,1,3.0,0.7382667561547387,3,13.0,0.46817822303632006,1,1.0,0.6664757903738069,1,30.0,0.4845964974051818,0,16.0,0.7370535815540997,2,17.0,0.24532717522180253,5,36.0,0.4268860575893136,4,20.0,0.5248366107808182,42,324.0
130.0,227,0,45,125,352,0,269.0,1.1850220264317182,7.400427490776768,1,2.0,0.6639910286247369,0,17.0,0.7225963869688493,2,33.0,0.16121258454256002,1,18.0,0.21949441430600938,10,133.0,0.46289705194826264,0,0.0,0.9255370045565242,0,7.0,0.5414090697419984,6,28.0,0.47078290836175063,3,14.0,0.5347921051111345,0,6.0,0.7452027917246388,3,17.0,0.455101868247914,4,26.0,0.2901871865910181,2,10.0,0.49469036613793943,1,18.0,0.4348789711519103,4,40.0,0.483862633699978,8,52.0,0.2180077668954827,45,421.0
135.0,220,0,46,140,360,0,395.0,1.7954545454545454,7.548086811118008,2,11.0,0.6158338224495549,0,4.0,0.4910679993280773,5,30.0,0.18368517749371965,2,19.0,0.7326952495466127,12,183.0,0.2919902140707962,0,0.0,0.9141504810798686,3,16.0,0.11727224442845896,0,30.0,0.5419827533920368,0,6.0,0.546774065975076,0,2.0,0.8952487833714411,5,39.0,0.49439869898690075,2,25.0,0.4425281074338375,0,10.0,0.5438042349751964,0,8.0,0.833550205195731,6,45.0,0.35711723854331523,9,99.0,0.3102303161407617,46,527.0
140.0,227,0,45,149,376,0,452.0,1.9911894273127753,7.6241601188684625,0,5.0,0.6184264938006397,0,5.0,0.4451519591748627,1,25.0,0.5626391409614887,0,8.0,0.8973497079887912,13,250.0,0.19942717066688767,0,0.0,0.92560195866685,0,14.0,0.23522600187384496,5,18.0,0.485670980355021,0,3.0,0.7655950303474873,1,2.0,0.719219408434025,1,35.0,0.5712250429838815,6,36.0,0.5260783975963167,1,9.0,0.6185776524208373,1,9.0,0.6358453100933491,7,55.0,0.23967740573039956,9,146.0,0.4140987873095027,45,620.0
145.0,234,0,46,158,392,0,339.0,1.4487179487179487,7.989611142477273,3,8.0,0.6766732498211964,2,10.0,0.6969833138979384,1,16.0,0.7232774332288369,2,7.0,0.5750491405779891,10,242.0,0.3740824486079782,1,5.0,0.3601401724737079,0,4.0,0.876813041453276,5,43.0,0.5543758428431562,0,3.0,0.8900437366868176,2,10.0,0.5853795606449677,2,9.0,0.4308200971595157,6,64.0,0.5415698436999171,1,7.0,0.5606364063872867,0,9.0,0.35776660482103156,4,39.0,0.40121688192443905,7,140.0,0.3852741591057013,46,616.0
150.0,233,0,31,167,400,0,124.0,0.5321888412017167,7.797658283297978,0,7.0,0.5728883765973777,0,6.0,0.7530415687712839,1,17.0,0.7358400673596035,1,8.0,0.322142797172191,2,125.0,0.5488388236904574,4,19.0,0.5324441398105133,0,2.0,0.9542919316341244,2,37.0,0.47750791774382645,0,3.0,0.8395433516523512,0,1.0,0.5876015987032212,3,19.0,0.368111066750463,2,56.0,0.39769126763326823,3,16.0,0.3858101787443551,5,23.0,0.45954773731299836,6,52.0,0.2760167711665175,2,85.0,0.35156531976568595,31,476.0
155.0,234,0,40,182,416,0,208.0,0.8888888888888888,7.863531580748447,2,9.0,0.6035464578459752,1,6.0,0.5442608322074841,1,9.0,0.7562420644018191,4,18.0,0.15342934795371874,2,124.0,0.4874654218625645,0,14.0,0.7201663964634757,1,3.0,0.6342240856145444,2,14.0,0.30432018272534295,2,6.0,0.5839504768948075,0,0.0,0.8822724350752124,6,36.0,0.48201185310509964,4,28.0,0.49694949742862116,2,24.0,0.42927905897647695,0,25.0,0.7241928061998791,8,90.0,0.4177506972918387,5,38.0,0.19642102995440558,40,444.0
160.0,238,0,37,194,432,0,162.0,0.680672268907563,7.761357698010937,0,5.0,0.7413260225519293,0,8.0,0.46429325689240836,1,10.0,0.8137650453090457,0,15.0,0.7629265870364481,8,151.0,0.3071717322074879,2,7.0,0.2077470803741685,4,15.0,0.15581984480740804,1,8.0,0.15955568209417045,1,5.0,0.5356964442884931,0,0.0,0.9263779809329271,2,39.0,0.6024718058273506,4,35.0,0.4134931009277191,1,17.0,0.6492696698726855,1,8.0,0.6759008767057298,4,82.0,0.5083871067659881,8,71.0,0.16393963870903164,37,476.0
165.0,239,0,42,201,440,0,153.0,0.6401673640167364,7.640786801495487,1,2.0,0.6931080219794952,2,9.0,0.6732450228435716,2,8.0,0.6170482330008616,0,6.0,0.9451572192820458,10,141.0,0.1422634974462847,1,15.0,0.19932403065591903,2,25.0,0.16713970487197793,5,30.0,0.37771881015420133,1,8.0,0.7972665590133544,1,1.0,0.7340629868308757,1,11.0,0.4838409105893662,6,47.0,0.4936724010385594,1,8.0,0.6075519626917499,5,20.0,0.3592307518488093,2,29.0,0.4103541261124027,2,69.0,0.6001648257479348,42,429.0
170.0,240,0,31,216,456,0,111.0,0.4625,7.828268636374423,3,8.0,0.5534645046643208,4,24.0,0.6207695813064709,7,32.0,0.21273970475599596,0,0.0,0.6626563273538385,5,84.0,0.26895162705905173,0,9.0,0.8058024803821013,0,10.0,0.8108415540004472,0,26.0,0.6422557708075414,0,3.0,0.868914568106534,2,4.0,0.476544331565231,3,22.0,0.28295863220804196,2,43.0,0.3970044136320191,2,16.0,0.6898444620172872,1,22.0,0.5242454275135494,2,18.0,0.3537728505432622,0,26.0,0.8318112749665681,31,347.0
175.0,250,0,39,222,472,0,168.0,0.672,8.039348041378647,4,24.0,0.5733127395774058,0,16.0,0.41926284902319877,6,53.0,0.05289258805989431,5,14.0,0.2182288506880088,2,67.0,0.48511514713460296,0,8.0,0.9221792646088205,0,6.0,0.898899878210465,0,2.0,0.5868838647487891,1,5.0,0.698267193895109,2,14.0,0.756032138765997,6,46.0,0.5133716054718667,3,24.0,0.3178806171196219,0,8.0,0.5307443292592652,2,15.0,0.7130812360569261,6,34.0,0.511473860206014,2,7.0,0.4729784142262396,39,343.0
180.0,249,0,46,231,480,0,243.0,0.9759036144578314,7.345089024443733,1,21.0,0.4737759625114408,5,24.0,0.4436324157228004,3,45.0,0.48261135625879525,3,29.0,0.4176872937935098,7,75.0,0.36643856357589866,1,5.0,0.6104533969865608,1,3.0,0.6199636589946207,1,9.0,0.27501068537275897,1,3.0,0.48911746818428725,0,2.0,0.8259027800602422,9,84.0,0.42199296409919357,3,35.0,0.5760184635502597,0,8.0,0.7408351280239891,1,6.0,0.47890038095183235,8,71.0,0.4753579058413589,2,7.0,0.06876599013211557,46,427.0
185.0,251,0,62,245,496,0,396.0,1.5776892430278884,7.74953914930739,2,11.0,0.6487086983260195,5,51.0,0.5596516319065328,3,35.0,0.7175212233294602,0,16.0,0.8387079170678127,12,125.0,0.2198758241061623,0,2.0,0.1490532119073265,5,21.0,0.48608275859867317,4,25.0,0.6829563341784642,2,8.0,0.6317933378186429,1,4.0,0.6509382349127455,6,85.0,0.2517087509400434,0,20.0,0.726734975805157,1,7.0,0.7376084735004417,7,30.0,0.257241399691132,10,115.0,0.3633851924684715,4,25.0,0.2712971676798715,62,580.0
190.0,254,0,40,258,512,0,224.0,0.8818897637795275,7.67639093096564,3,11.0,0.5614747178836834,1,38.0,0.6632322664129755,1,21.0,0.5938133770065227,2,12.0,0.7308572874866465,9,138.0,0.2843817280978934,2,12.0,0.3151954725694858,0,20.0,0.4814267166774296,0,17.0,0.7118756285019581,0,2.0,0.6787690777577007,1,9.0,0.4604645286566045,5,57.0,0.3820854488768473,0,4.0,0.8138458580143327,2,17.0,0.7378483850919721,1,39.0,0.5793685644336031,9,121.0,0.19024460052798886,4,45.0,0.4727329259376466,40,563.0
195.0,255,0,32,265,520,0,126.0,0.49411764705882355,7.681233765356399,5,32.0,0.5163819084137488,3,10.0,0.5629007550289207,1,8.0,0.40376354134812104,4,27.0,0.2860210162965577,1,94.0,0.4156910550304689,0,8.0,0.5040963846663628,4,17.0,0.46538181432321096,3,8.0,0.2672599355508836,2,11.0,0.7052260953202262,2,15.0,0.7219492256102112,1,55.0,0.4628646963496569,0,2.0,0.6520010948672943,1,5.0,0.23736700309338174,0,9.0,0.7753259549051409,5,92.0,0.30898826421253556,0,31.0,0.7509385123477921,32,424.0
200.0,262,0,52,274,536,0,202.0,0.7709923664122137,7.3547875276376065,2,30.0,0.4351194868674468,1,14.0,0.38394103366894883,3,11.0,0.38930501420496993,3,33.0,0.13363377406263466,3,88.0,0.3185911957228691,4,24.0,0.7037641672782814,5,39.0,0.5883520817796981,7,42.0,0.08313139406207712,4,25.0,0.6545530165205252,1,5.0,0.6746085834521612,8,58.0,0.45508049107150605,4,17.0,0.2419111930065657,2,11.0,0.5816561582744156,3,8.0,0.49540092741293856,2,79.0,0.47668444776376295,0,6.0,0.7401849766411004,52,490.0
205.0,259,0,56,293,552,0,282.0,1.0888030888030888,7.125334723182521,3,17.0,0.5888626557493549,4,27.0,0.6524454119423753,3,23.0,0.6069614483731094,2,22.0,0.6799558801080826,7,118.0,0.34649248689596734,4,40.0,0.5848223481527791,0,33.0,0.562211816182886,2,51.0,0.4513146641651581,2,20.0,0.3874936931050316,3,11.0,0.5297328632514153,6,61.0,0.2953755328092085,4,41.0,0.47158313077080005,0,4.0,0.6656087047282374,8,35.0,0.22721083416744783,7,85.0,0.43795204200379256,1,5.0,0.3229439805443036,56,593.0
210.0,250,0,56,310,560,0,298.0,1.192,7.187828969273443,2,17.0,0.4849125772539835,0,18.0,0.6805445789076985,0,12.0,0.6098794455297394,0,6.0,0.850215471889509,8,119.0,0.4295403488192436,6,69.0,0.14364782653251887,5,21.0,0.48483800442588093,0,16.0,0.856573700567452,7,31.0,0.35575585674821014,0,6.0,0.518857291867383,6,47.0,0.34180413748460803,0,29.0,0.7397459679457269,1,9.0,0.7742330465666545,4,59.0,0.36857493607757014,12,135.0,0.2145195764258401,5,28.0,0.07724768379251629,56,622.0
215.0,260,0,44,316,576,0,288.0,1.1076923076923078,7.674605582874754,6,32.0,0.45828789349592286,2,9.0,0.5306061897000406,0,2.0,0.5935983766927929,1,7.0,0.6003945607880093,2,60.0,0.4268219372185614,4,71.0,0.38641557843005786,2,33.0,0.4814054344674037,1,16.0,0.7492445494316095,2,36.0,0.5528833140226826,0,2.0,0.7968098287975045,6,60.0,0.5629233384326408,0,2.0,0.7713565960906144,3,8.0,0.6324621216878388,1,35.0,0.638831101465359,14,199.0,0.14180208383748558,0,25.0,0.6772567371342049,44,597.0
220.0,271,0,37,321,592,0,200.0,0.7380073800738007,7.849246001566086,3,32.0,0.4606973314938391,1,10.0,0.455471926116623,0,2.0,0.4472367807730882,3,10.0,0.13359912317390293,2,49.0,0.3612105565461836,0,21.0,0.7834280743115655,6,28.0,0.48806155618903674,2,26.0,0.2429093081963447,3,16.0,0.6524458551688338,0,4.0,0.8769228930467288,2,50.0,0.5363199525426059,2,7.0,0.5705535962577551,3,18.0,0.4581626143644809,1,12.0,0.77582087013059,9,201.0,0.21367137316504098,0,6.0,0.8569770115738118,37,492.0
225.0,267,0,43,333,600,0,180.0,0.6741573033707865,7.921057408299615,3,21.0,0.5635911250385213,2,14.0,0.7198235656946141,3,14.0,0.5662071706047846,4,29.0,0.5521684810295325,8,69.0,0.22435421666633418,2,8.0,0.5679452219303044,2,32.0,0.32858164797342343,7,54.0,0.41170382150084095,0,11.0,0.5027233328241483,0,4.0,0.7956718990178686,4,24.0,0.37879797319824443,4,27.0,0.5954429683867454,1,14.0,0.6895569823261454,2,9.0,0.39531058860658563,1,131.0,0.44196394626896146,0,4.0,0.8730560680369012,43,465.0
230.0,265,0,49,351,616,0,200.0,0.7547169811320755,7.303241372795889,4,24.0,0.46293189414214175,2,7.0,0.6842949918847302,1,12.0,0.19717913450168212,0,21.0,0.7870995057571112,13,125.0,0.1295019034025631,0,9.0,0.3675312533550284,7,37.0,0.14873012555725104,2,45.0,0.6052744291809016,6,23.0,0.3633966694816344,2,9.0,0.5884098206458834,3,29.0,0.3139936576755556,1,23.0,0.5107555153684787,1,9.0,0.8208289847751669,4,26.0,0.49354468363592086,2,119.0,0.5043667598534944,1,9.0,0.6381589418519585,49,527.0
