step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
185.0,235,0,25,261,496,0,89.0,0.37872340425531914,8.075220190704414,0,6.0,0.6563000381111594,2,17.0,0.6645177672291492,1,10.0,0.619743965921621,1,33.0,0.26373504678645737,4,35.0,0.3857026998056291,7,116.0,0.19656511889918535,1,4.0,0.4555926903250855,0,13.0,0.8917749944207689,0,4.0,0.8528615311437338,3,16.0,0.3617796094262498,1,33.0,0.3653728060754717,4,23.0,0.24057471041689257,1,8.0,0.6317517175130476,0,8.0,0.80627354362982,0,6.0,0.767935097598433,0,22.0,0.765309180664667,25,354.0
190.0,242,0,44,270,512,0,144.0,0.5950413223140496,8.168393136585815,2,3.0,0.6685368994617032,4,26.0,0.4908288915008126,1,13.0,0.5784671438933162,7,26.0,0.2445895249143215,1,25.0,0.5097509447435624,8,117.0,0.09228331269271063,6,29.0,0.13369638964991878,1,5.0,0.6161666951842796,2,7.0,0.6650985586355636,4,27.0,0.5611781475063308,1,10.0,0.710848908440027,3,28.0,0.60597108301538,2,9.0,0.3617443760719663,0,4.0,0.7630444022731032,2,9.0,0.5655196743461333,0,8.0,0.9439581499251566,44,346.0
195.0,239,0,23,281,520,0,96.0,0.401673640167364,8.494730489743459,1,6.0,0.5316800096798827,2,27.0,0.37861850228260846,1,10.0,0.4730155369112807,2,33.0,0.5190145690662014,0,2.0,0.8055528904718727,1,61.0,0.5534927153386479,1,40.0,0.6401074224452354,0,5.0,0.6056259706448948,1,6.0,0.4694016947801455,0,23.0,0.6418335823811754,1,15.0,0.7984452762530695,3,29.0,0.7583775337087346,2,24.0,0.436351844744363,0,8.0,0.7307192591484982,6,31.0,0.31698206250478755,2,4.0,0.4416033987795271,23,324.0
200.0,233,0,37,303,536,0,173.0,0.7424892703862661,8.001795041166822,4,17.0,0.5777849412905196,2,16.0,0.6424279445781206,5,31.0,0.32631309504858574,1,14.0,0.4326812637301312,0,0.0,0.7158984694317058,3,62.0,0.5242654205432195,0,15.0,0.8464560232741996,3,9.0,0.45066863129968304,2,16.0,0.740122967153082,2,8.0,0.551379643681434,1,3.0,0.5932785799732645,1,20.0,0.37810472199893813,1,18.0,0.8116792068305705,0,4.0,0.7372106025707652,7,64.0,0.3475969350097666,5,26.0,0.14658992669839332,37,323.0
205.0,244,0,42,308,552,0,204.0,0.8360655737704918,7.588689513525001,1,16.0,0.580480499898375,4,32.0,0.6067563845663569,5,44.0,0.37748879983749867,1,17.0,0.353499408234056,3,13.0,0.5355843296206915,8,93.0,0.22237465919784713,2,6.0,0.5240406421800808,1,16.0,0.5887721574380993,0,4.0,0.8170018608904396,1,9.0,0.4115798399076121,2,9.0,0.6635303926105657,5,20.0,0.17870902231680907,1,11.0,0.5938644456619393,0,6.0,0.81939007642967,2,57.0,0.5660543574790653,6,59.0,0.4171410543762458,42,412.0
210.0,244,0,39,316,560,0,131.0,0.5368852459016393,7.316464574769906,3,13.0,0.6034386821476541,0,19.0,0.43692601458973446,2,29.0,0.3097640944646672,1,5.0,0.7094280516296874,2,15.0,0.3752102246115108,11,110.0,0.07642843524954314,1,12.0,0.21053568751868054,1,14.0,0.5307096184940453,3,11.0,0.604207697316549,4,21.0,0.6389797632471838,0,4.0,0.7049219328478951,8,48.0,0.13936916095600307,3,22.0,0.20310950157330498,0,2.0,0.7583772412911594,0,14.0,0.7422890232202801,0,47.0,0.6731573789878829,39,386.0
215.0,245,0,36,331,576,0,156.0,0.636734693877551,8.178273808128987,2,12.0,0.558135266781206,5,20.0,0.42875010543351516,6,40.0,0.45285434000601127,1,10.0,0.8672881441215159,2,14.0,0.6859283744315661,6,97.0,0.35921038456083154,5,22.0,0.44780732362511483,1,12.0,0.4066574047321398,1,6.0,0.42620278023084907,0,17.0,0.7007433042674421,0,4.0,0.9362798754194893,4,51.0,0.5888468935676197,0,22.0,0.5011157418294536,0,6.0,0.7140235539981581,1,3.0,0.5079471405956203,2,10.0,0.5841761271637351,36,346.0
220.0,247,0,34,345,592,0,180.0,0.728744939271255,8.551242842554338,4,23.0,0.5667255151471283,0,20.0,0.6473580368607561,0,35.0,0.7292491222877819,0,2.0,0.6764283225787525,1,1.0,0.7772777194609658,4,69.0,0.33438755884648164,5,51.0,0.5486570220943215,0,8.0,0.6052519325947956,5,16.0,0.4672840930246166,1,5.0,0.5879644471949471,0,0.0,0.7143893276508665,2,38.0,0.6530847670354093,0,8.0,0.8675951912207011,0,6.0,0.6410227729162006,6,24.0,0.4518485720275909,6,31.0,0.3410760565318054,34,337.0
225.0,247,0,27,353,600,0,90.0,0.3643724696356275,7.933622938414787,0,16.0,0.6127729835347465,3,12.0,0.7008048407739377,1,11.0,0.660494571873669,5,18.0,0.1345663710834909,3,13.0,0.6539120886932733,1,55.0,0.29513707159615593,1,38.0,0.6951955394275502,1,8.0,0.5947743495486498,2,26.0,0.6193055116934959,2,14.0,0.3978037978662298,2,10.0,0.5112996996217072,4,33.0,0.3410937047165041,0,4.0,0.8328308814925959,0,4.0,0.8610944764153321,1,27.0,0.6032705801026791,1,36.0,0.41802075443622205,27,325.0
230.0,259,0,50,357,616,0,205.0,0.7915057915057915,7.90114928423185,2,3.0,0.6769956342847242,0,5.0,0.48724601554594227,6,29.0,0.27844805565967995,5,37.0,0.21461697952397163,5,35.0,0.43899569688578316,8,57.0,0.3215181341001952,2,11.0,0.6061169705556553,5,32.0,0.46174083527585946,3,19.0,0.6492978623994649,4,24.0,0.5950287820191035,0,6.0,0.769535801096673,5,44.0,0.14443894096760118,2,6.0,0.2478045803009097,0,0.0,0.9028729522261465,0,2.0,0.7054217411961407,3,21.0,0.7168516311441512,50,331.0
