step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.724677828282509,0,0.0,0.9520224507977991,0,0.0,0.9465091548459201,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9528002386952817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9580849247934875,0,0.0,0.9539828717651506,0,0.0,0.9474022526101668,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9509641737512907,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.211591228358056,0,0.0,0.9651543713559553,0,0.0,0.9655523957895557,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9659007169385228,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9709533839228341,0,0.0,0.966526012062567,0,0.0,0.9653329802701396,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9665135608543176,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,2.0,0.05,12.07889356745387,1,1.0,0.8275798651288352,0,0.0,0.8508700527335592,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513742472378919,0,0.0,0.8693826595006375,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9733268127629175,1,1.0,0.6665748830470546,0,0.0,0.9528330786192692,0,0.0,0.9063260486798721,0,0.0,0.9455005606895803,0,0.0,1.0,0,0.0,0.9604891156635174,0,0.0,0.955995463480882,2,2.0
20.0,56,0,8,0,56,0,29.0,0.5178571428571429,10.767304904722144,2,9.0,0.6574889646970581,3,9.0,0.6537190150341775,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9663660494337409,0,0.0,0.9668759481173939,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7838667462097645,2,9.0,0.4645371435195335,0,0.0,0.9849180299664787,0,0.0,0.964390409253394,0,0.0,0.9638027084330545,0,0.0,1.0,0,0.0,0.9782833675389587,0,0.0,0.9619876491875319,8,29.0
25.0,72,0,2,0,72,0,8.0,0.1111111111111111,10.127146238436962,0,2.0,0.6726047445296359,0,5.0,0.7171050544816325,0,0.0,0.9491157489181703,0,0.0,1.0,0,0.0,0.9806415353103222,0,0.0,0.958597915260565,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5583718912988971,0,5.0,0.696728680805475,0,4.0,0.7357925893913588,0,4.0,0.7853801160039516,0,0.0,1.0,0,4.0,0.4103386744578581,0,0.0,0.7275712045017932,0,0.0,0.8108876801590402,2,32.0
30.0,80,0,10,0,80,0,24.0,0.3,9.102902834557641,1,3.0,0.7207047443462018,2,5.0,0.5520493322001716,0,0.0,0.9595226966612603,0,0.0,1.0,0,0.0,0.9453555360886802,0,0.0,0.9619719738641235,0,0.0,0.9692259642246595,0,0.0,1.0,0,3.0,0.5530339896259433,0,0.0,0.8870817077040872,2,8.0,0.6773831802689066,1,5.0,0.5535416818160392,0,4.0,0.45152287686345977,0,4.0,0.925137368286749,2,5.0,0.481330544912658,2,6.0,0.09961296655573479,10,43.0
35.0,96,0,3,0,96,0,6.0,0.0625,9.522492855813104,2,6.0,0.6532151709971786,0,5.0,0.5340318080395335,0,4.0,0.2830628696150358,0,0.0,1.0,0,0.0,0.6741109913876909,1,2.0,0.683861879192966,0,0.0,0.9654746640368236,0,0.0,1.0,0,2.0,0.8299203320383253,0,0.0,0.9440264948705,0,6.0,0.7411048079110246,0,9.0,0.6901341534041169,0,6.0,0.8244472726329273,0,4.0,0.934307753671587,0,2.0,0.7216592915962795,0,5.0,0.3184579563794101,3,51.0
40.0,112,0,16,0,112,0,51.0,0.45535714285714285,9.207516093938946,3,15.0,0.6796455006062342,2,8.0,0.7065655864332863,2,13.0,0.6206128524641777,0,0.0,1.0,2,7.0,0.6291370402957532,2,9.0,0.03618759956034895,0,0.0,0.9321669005511224,0,0.0,0.9457196342373491,0,4.0,0.8591128982541064,0,0.0,0.6796948742177749,2,6.0,0.4739169926458072,1,9.0,0.5518304658508096,0,8.0,0.8742429624895031,2,6.0,0.38494191093221514,0,0.0,0.9118455329357886,0,4.0,0.9277627248572636,16,89.0
45.0,120,0,12,0,120,0,58.0,0.48333333333333334,7.927119626756494,1,6.0,0.6370187636722502,0,3.0,0.7659072453473064,2,21.0,0.6237013364437191,0,4.0,0.4299746328031004,0,0.0,0.5950889942080752,4,31.0,0.14888169295962395,1,1.0,0.0022980858259527776,0,0.0,0.9619694588980714,1,8.0,0.7175571693244329,2,5.0,0.5408616615862843,1,10.0,0.4035993569288384,0,7.0,0.5576630404132101,0,4.0,0.6618065223144346,0,6.0,0.11903469047901047,0,2.0,0.7222818605851365,0,8.0,0.7989529933268391,12,116.0
50.0,136,0,14,0,136,0,41.0,0.3014705882352941,8.175099761718153,3,10.0,0.596382592612986,2,5.0,0.6026934146588536,1,3.0,0.6173540611126026,0,4.0,0.8999387302063111,0,0.0,0.9679570484149458,0,18.0,0.7267194380801246,1,14.0,0.3363854725947758,1,2.0,0.3470692317089977,0,5.0,0.45695128515591005,0,0.0,0.7047003480256088,2,14.0,0.635475346244246,1,9.0,0.5354056920265454,0,6.0,0.19304945159434436,0,4.0,0.4089109298081716,1,7.0,0.6857805251929472,2,13.0,0.5509600688566272,14,114.0
