step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.244006734201182,0,0.0,0.9611173588918807,0,0.0,0.9599045490430185,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9553056589813342,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9614025802831019,0,0.0,0.9547432191594194,0,0.0,0.9540881263941883,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9595380859257365,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.340900221670559,0,0.0,0.9612688047352743,0,0.0,0.9568921075829616,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9524830585323597,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9563961708531914,0,0.0,0.9554510887656849,0,0.0,0.9499898093774657,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957389641411549,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,12.312776832074334,0,0.0,0.8988347832315837,0,0.0,0.8847840143462116,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9453929646865835,0,0.0,0.9392654035714022,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6083738509074614,0,0.0,0.9254944182753572,0,0.0,0.9554573852888815,0,0.0,0.9472420464827338,0,0.0,1.0,0,0.0,0.9775641295968109,0,0.0,0.9414432752870887,0,0.0,0.9483432167487904,0,0.0
20.0,56,0,5,0,56,0,13.0,0.23214285714285715,10.584438819322386,1,2.0,0.7153072728204097,1,3.0,0.7033439172587431,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9421455458562665,0,0.0,0.9548545861327048,0,0.0,1.0,0,0.0,1.0,3,8.0,0.4400642115884277,0,0.0,0.6137480201907746,0,0.0,0.8361580035491656,0,0.0,0.9452456807901026,0,0.0,1.0,0,0.0,0.6122735096213479,0,0.0,0.9320458432093605,0,0.0,0.9832049088565681,5,13.0
25.0,72,0,7,0,72,0,27.0,0.375,10.26565543989301,3,13.0,0.6619702140404097,3,12.0,0.6131800910812392,0,0.0,1.0,0,0.0,0.37573014870782434,0,0.0,0.9667799284863547,0,0.0,0.9597790520232097,0,0.0,1.0,0,0.0,1.0,0,5.0,0.5550894748591083,0,0.0,0.7851372189563555,1,2.0,0.7838275358790792,0,0.0,0.8642827999919074,0,2.0,0.4608699201287545,0,0.0,0.477777752290422,0,0.0,0.9721653185513446,0,0.0,0.778434054378204,7,34.0
30.0,80,0,6,0,80,0,15.0,0.1875,9.88362159061087,1,8.0,0.5379672266610863,0,8.0,0.5573324193869086,0,0.0,1.0,0,0.0,0.9759339835350552,0,0.0,0.9537664627179462,1,1.0,0.6131855272427688,0,0.0,0.9121936847833096,0,0.0,1.0,0,0.0,0.9257544006984958,0,0.0,0.976206986766092,1,9.0,0.6687614093421552,1,2.0,0.6764566566094782,0,4.0,0.8081623225603867,0,2.0,0.9045055461024765,0,0.0,0.9442203091375532,2,4.0,0.5467240659485623,6,38.0
35.0,96,0,12,0,96,0,32.0,0.3333333333333333,9.30177044048062,3,11.0,0.6294112754405347,2,4.0,0.5694778770775405,0,2.0,0.42878705119486255,0,0.0,0.5869862884659599,0,0.0,0.9548589737294323,3,11.0,0.36928959224055763,0,0.0,0.949183851295741,0,0.0,1.0,0,0.0,0.8421542774546452,1,2.0,0.6725258191033593,1,6.0,0.742077022575349,0,4.0,0.7060578026333947,0,6.0,0.7607734945293674,0,2.0,0.9190741622649313,2,4.0,0.49069036012082173,0,3.0,0.3046853534966923,12,55.0
40.0,112,0,19,0,112,0,71.0,0.6339285714285714,8.279018090082596,1,8.0,0.5740543874727905,3,10.0,0.4903112557553112,0,4.0,0.8415848651046615,1,1.0,0.000987447437421898,0,0.0,0.9762302149711107,5,30.0,0.3876334607638292,0,0.0,1.0,0,0.0,0.9434600982581813,2,6.0,0.535364599418351,2,10.0,0.6848343479150906,2,15.0,0.7214316331775069,0,4.0,0.8592316896623174,1,8.0,0.5142079142366381,1,3.0,0.24157495639192605,0,3.0,0.7218168582902572,1,7.0,0.3095910456572094,19,109.0
45.0,120,0,11,0,120,0,46.0,0.38333333333333336,8.237180477113988,4,20.0,0.5452592259542074,5,27.0,0.5853835917632002,0,5.0,0.8254771756686313,0,4.0,0.44985773853203803,0,0.0,0.9376796495220551,0,21.0,0.4593130723462008,0,2.0,0.44168395538360433,0,2.0,0.6759364271564634,0,6.0,0.7170050247640514,0,0.0,0.6974340132164345,1,8.0,0.42405744651346944,0,2.0,0.6134866260874098,1,18.0,0.5533939561207465,0,8.0,0.18108387839898996,0,2.0,0.8583022042810333,0,4.0,0.8571611881620467,11,129.0
50.0,136,0,9,0,136,0,25.0,0.18382352941176472,9.818850627337405,1,16.0,0.5183685561543858,0,22.0,0.6896090391550367,0,3.0,0.7654683287835705,0,4.0,0.8574987480065287,0,0.0,0.944738939850475,0,2.0,0.7135479647915993,0,4.0,0.8076109889933702,0,2.0,0.7698932793325054,0,4.0,0.8989674267114929,0,0.0,0.6374233074545042,6,27.0,0.35790261766722326,0,8.0,0.7357931201011247,1,12.0,0.5915895587191765,0,4.0,0.8594340141719178,1,3.0,0.7218299813870104,0,2.0,0.8830118785025489,9,113.0
55.0,152,0,7,0,152,0,19.0,0.125,10.174697694059429,2,10.0,0.6760718793357154,2,7.0,0.5090348946824403,0,3.0,0.8279407852056415,0,4.0,0.9252905334267075,0,2.0,0.8364275655668838,0,2.0,0.9532564606546297,0,4.0,0.8748935825086166,0,2.0,0.6221504052287006,0,0.0,0.8080900732250054,0,0.0,0.8148195416337753,1,29.0,0.6116595744900896,0,8.0,0.8676998496543136,1,13.0,0.5478440649482832,0,8.0,0.7369234868392817,1,3.0,0.7207687860897706,0,0.0,0.7113642398450802,7,95.0
60.0,160,0,20,0,160,0,53.0,0.33125,8.51008364705776,1,3.0,0.5677070871437477,1,10.0,0.37972163321499725,0,0.0,0.8056669486575224,2,6.0,0.5460347554816611,0,2.0,0.6722906190081193,1,3.0,0.6270431921851075,0,0.0,0.7902661543084025,1,3.0,0.7284446608088402,1,7.0,0.45645867660854345,3,5.0,0.6232407884807978,2,11.0,0.721157135657783,0,4.0,0.8820840108672993,2,18.0,0.3669029805634856,1,9.0,0.5699072134497083,2,11.0,0.6869037304147123,3,9.0,0.150338157037468,20,101.0
65.0,176,0,26,0,176,0,107.0,0.6079545454545454,7.831272506667972,4,17.0,0.5061942226772009,3,17.0,0.6256020217623902,0,0.0,0.7847228633038623,5,27.0,0.09032878872099123,3,11.0,0.5087417451297549,0,2.0,0.3159299312354342,2,4.0,0.544539288537215,0,0.0,0.8716495912267666,0,7.0,0.7225570104572148,0,4.0,0.5782192745519927,1,6.0,0.4492490515482603,1,4.0,0.34716102563778367,7,48.0,0.3946927971825748,0,11.0,0.602061740580362,0,6.0,0.7872854737807997,0,17.0,0.36250394090006405,26,181.0
70.0,189,0,32,3,192,0,122.0,0.6455026455026455,8.167217948692105,2,20.0,0.5310620094412005,1,13.0,0.6405746233942244,0,4.0,0.43202968550658244,0,25.0,0.56812281749202,4,29.0,0.46017837509803655,2,11.0,0.6105651118374251,7,27.0,0.29217667131852315,1,7.0,0.391503914697582,0,4.0,0.8997183784990703,2,6.0,0.5328361141535412,5,22.0,0.4598088660289624,2,20.0,0.5951706603871801,3,48.0,0.4603801339167103,2,11.0,0.6006864313238409,1,5.0,0.5244690261326505,0,4.0,0.8872806261519782,32,256.0
75.0,191,0,25,9,200,0,96.0,0.5026178010471204,8.366450638556554,3,14.0,0.5751556567285788,2,11.0,0.4156932114714757,0,4.0,0.8178022258153498,0,4.0,0.8620188066390203,0,20.0,0.43077753904345834,0,8.0,0.8246289362280075,2,39.0,0.19194719684790054,0,11.0,0.6455283787881764,1,2.0,0.7448679716195014,2,7.0,0.4828416316705064,0,20.0,0.6110730884466025,0,8.0,0.876510750681303,4,29.0,0.46960715281514226,4,27.0,0.39855005751660183,7,27.0,0.2891654398879159,0,4.0,0.8946278551875005,25,235.0
80.0,202,0,23,14,216,0,72.0,0.3564356435643564,8.140361918210592,2,7.0,0.45382506093896063,1,18.0,0.4088079202577945,0,4.0,0.8825750360003928,1,4.0,0.6985233184130296,0,2.0,0.7011480191548609,1,9.0,0.6077309281082315,3,26.0,0.3885433698915981,0,8.0,0.8730749409141956,1,9.0,0.5199480672747303,4,19.0,0.6169137314951144,3,9.0,0.6643165181000202,0,2.0,0.8902851052368372,2,23.0,0.41558869268275495,3,33.0,0.3064629231178056,1,35.0,0.5453917453180144,1,2.0,0.3985527690925408,23,210.0
85.0,217,0,34,15,232,0,125.0,0.576036866359447,8.578265348660786,6,27.0,0.5553510876005114,2,13.0,0.6713989772906773,0,0.0,0.9131065661495035,4,15.0,0.28421849554796613,0,4.0,0.9361863968716598,0,8.0,0.6336018517411964,2,26.0,0.6407827872317385,0,4.0,0.8362964227421614,0,7.0,0.6889741262986223,0,12.0,0.6715629231947625,1,7.0,0.4620489632857388,1,5.0,0.3698079425529256,7,42.0,0.4991641150225481,4,27.0,0.39864152068976016,2,12.0,0.6916301021197909,5,22.0,0.27150510355476654,34,231.0
90.0,219,0,27,21,240,0,75.0,0.3424657534246575,7.7775110986352285,1,30.0,0.4577013082102451,1,12.0,0.6962292307626633,1,5.0,0.7019665118609835,2,16.0,0.285042448282073,0,4.0,0.8126454246897228,2,9.0,0.4739764857019155,3,32.0,0.5583582344011525,2,9.0,0.26445335530499536,0,4.0,0.9300246109936461,4,9.0,0.39419519001764397,5,21.0,0.3850685495117226,1,13.0,0.4855295642501703,2,45.0,0.4614917516883102,2,36.0,0.5051812275549803,0,7.0,0.3703493990266758,1,28.0,0.26234985872012323,27,280.0
95.0,226,0,37,30,256,0,160.0,0.7079646017699115,8.248433460625975,2,10.0,0.5353947936447155,3,19.0,0.4307689156524161,1,9.0,0.7233755209980026,2,16.0,0.7821394231420902,3,7.0,0.6160798790067308,1,11.0,0.3632468688592701,4,56.0,0.4358626618334501,0,10.0,0.5526447565798348,2,2.0,0.5604339853919299,1,14.0,0.5100551461167193,2,30.0,0.5662525090645157,0,9.0,0.833253884079315,6,37.0,0.3861079840875689,4,33.0,0.49017301472891084,5,26.0,0.41876469142054273,1,13.0,0.7780652804841448,37,302.0
100.0,226,0,28,46,272,0,137.0,0.6061946902654868,8.370285689898529,2,7.0,0.5428025556828107,2,21.0,0.40688085429395066,0,6.0,0.7393575932943136,0,4.0,0.8215787714104077,5,25.0,0.3836775210535228,1,12.0,0.6316738615491303,0,28.0,0.5121239258978002,0,6.0,0.7915780649432563,3,16.0,0.46238112656787994,3,12.0,0.666613939698027,3,18.0,0.6452609160720632,1,9.0,0.5728748768438733,3,48.0,0.1541589433193904,0,28.0,0.3564985800834268,5,51.0,0.5951810589479466,0,6.0,0.9101101860098719,28,297.0
105.0,226,0,27,54,280,0,101.0,0.4469026548672566,7.959685055524818,5,27.0,0.4658715686976876,2,17.0,0.6857734023853125,1,7.0,0.7642588289955321,0,4.0,0.5844214729220787,0,23.0,0.43196873354191706,2,10.0,0.2352899056589205,3,21.0,0.7301922825652291,0,4.0,0.7992837087215869,0,11.0,0.6839542030114648,0,7.0,0.5806006246623292,1,12.0,0.3782376009167407,3,15.0,0.24095261516849467,5,45.0,0.24623578588031106,4,22.0,0.4096358378526594,1,39.0,0.5824669991559828,0,2.0,0.5698045777734807,27,266.0
110.0,229,0,28,67,296,0,100.0,0.4366812227074236,8.495715368664339,3,35.0,0.4269167368276385,0,5.0,0.7637788115018912,1,5.0,0.7299504398684235,1,9.0,0.1972413452586127,0,4.0,0.793020671409851,3,27.0,0.5603726737140161,0,12.0,0.6259786028323535,0,8.0,0.7490738363335601,0,2.0,0.8816381875171031,3,7.0,0.431753094564845,6,27.0,0.38799160416671774,6,32.0,0.4438664735186934,2,43.0,0.5708027721592146,0,26.0,0.6729986300874876,3,13.0,0.5630811930246828,0,5.0,0.15032199962626722,28,260.0
115.0,228,0,33,84,312,0,170.0,0.7456140350877193,8.832628224979173,4,18.0,0.5564614865421983,1,6.0,0.5671567397504028,1,9.0,0.7622174303822816,1,11.0,0.7336954592582757,3,12.0,0.698792025438106,0,17.0,0.8164655056493948,5,21.0,0.297288338637464,0,4.0,0.8582733651515689,1,3.0,0.6073356675345328,1,14.0,0.4907368341480893,0,26.0,0.5955606497352905,6,64.0,0.6139061214028854,2,32.0,0.7888825177216359,2,12.0,0.5542216931456018,4,32.0,0.38507706774431033,2,10.0,0.2527253157535848,33,291.0
120.0,225,0,27,95,320,0,123.0,0.5466666666666666,8.133364429016316,5,37.0,0.4853274574227977,1,8.0,0.4336942742352211,1,9.0,0.5579550000685004,1,14.0,0.8007691734901461,5,32.0,0.5380249231206055,0,4.0,0.8068554783015389,2,26.0,0.47241937691383934,0,8.0,0.7910280250280982,2,13.0,0.45334579540543235,3,11.0,0.7095385890433364,2,8.0,0.7273306156661588,0,51.0,0.46397180593718496,1,10.0,0.32175944720400895,1,15.0,0.22340124952359863,1,24.0,0.6244928108655345,2,11.0,0.252689825475177,27,281.0
125.0,232,0,38,104,336,0,147.0,0.6336206896551724,8.40983231443075,1,30.0,0.5381843335544394,3,15.0,0.44674210024959204,3,19.0,0.48102166679212116,0,3.0,0.519395820582596,3,31.0,0.3850698247915583,2,5.0,0.45743510824575306,2,19.0,0.7812668874391449,0,4.0,0.8518994208872527,0,7.0,0.6909458296174856,0,6.0,0.7127450810168472,4,20.0,0.6351542130832821,6,21.0,0.2765339075656418,7,29.0,0.19901902108627156,5,30.0,0.3867619700918504,0,5.0,0.8447983635059877,2,23.0,0.7346696837945564,38,267.0
130.0,235,0,29,117,352,0,135.0,0.574468085106383,8.549611857375517,1,8.0,0.6209977179311138,0,15.0,0.6986135974210466,3,38.0,0.3562254193491344,5,22.0,0.12278980295622959,6,22.0,0.43932258446850014,2,19.0,0.5994997899589454,2,25.0,0.7365018936962504,0,4.0,0.9396324037817764,0,4.0,0.9131932137770654,2,3.0,0.42527625199385244,2,16.0,0.35875284341603675,3,37.0,0.16425952381285758,2,41.0,0.4497892396239532,1,34.0,0.6647886134576818,0,0.0,0.7095298034024943,0,8.0,0.9127007756722628,29,296.0
135.0,231,0,31,129,360,0,105.0,0.45454545454545453,8.52190737566527,3,13.0,0.46092328394917637,0,4.0,0.8578067037137985,0,22.0,0.6031763639718295,0,24.0,0.5824611788896553,3,26.0,0.5457608182428214,0,8.0,0.9054778267953533,1,9.0,0.44314707665658515,1,6.0,0.7129378811476813,0,0.0,0.7667294545591941,2,14.0,0.4958515432525091,8,34.0,0.32998978782821914,5,37.0,0.6263757798360041,2,26.0,0.7470717192863201,1,12.0,0.6195436619856282,3,12.0,0.5702423597080274,2,7.0,0.514408498249676,31,254.0
140.0,236,0,38,140,376,0,205.0,0.8686440677966102,8.6101184628789,5,38.0,0.4617186569922538,2,4.0,0.5967187707350565,0,4.0,0.8185855350980805,0,8.0,0.9075933030724929,5,24.0,0.5866178152765292,0,4.0,0.9014652173997074,1,9.0,0.7265672220246302,1,11.0,0.7578816812547875,2,7.0,0.6346195729108781,3,12.0,0.6471379093353214,8,74.0,0.5068845936038712,0,30.0,0.7785010983567164,2,18.0,0.5282627491577927,2,24.0,0.2410596696350509,5,32.0,0.3621428181639381,2,10.0,0.13936323699348668,38,309.0
145.0,246,0,46,146,392,0,274.0,1.113821138211382,8.037879575601401,1,35.0,0.5365000534730288,4,22.0,0.4462300299260547,0,4.0,0.7941499148810489,1,9.0,0.5321788034955417,6,54.0,0.47610047882701806,1,1.0,0.6456492879010892,1,5.0,0.8134897269092259,2,7.0,0.5132149423045778,0,3.0,0.7495253376925977,2,12.0,0.5173897657542342,8,114.0,0.4682134180963735,2,8.0,0.44052329423135,8,43.0,0.2312461532246696,7,50.0,0.3868158178432589,1,27.0,0.4490021961953251,2,20.0,0.5722413608628648,46,414.0
150.0,238,0,45,162,400,0,253.0,1.0630252100840336,7.781931475696908,2,10.0,0.6263799021325608,1,21.0,0.5812787526104597,0,6.0,0.8628822591590224,6,26.0,0.16160475833686722,9,93.0,0.23325800059268376,1,10.0,0.297860496616008,1,6.0,0.8361249059768969,4,24.0,0.5928691992963007,0,0.0,0.8578862192614644,5,25.0,0.3737700337216406,6,111.0,0.1973286325026026,2,15.0,0.25414981034534195,3,52.0,0.4101326169432864,3,54.0,0.5693554122112282,0,3.0,0.6971538776779426,2,17.0,0.7089686726035623,45,473.0
155.0,236,0,32,180,416,0,240.0,1.0169491525423728,8.534199699968987,3,17.0,0.5645416134418012,0,5.0,0.8469264864866285,0,4.0,0.8362454355704333,1,28.0,0.5637393688445937,10,142.0,0.2037690509577034,0,4.0,0.9507069713937305,0,2.0,0.5947940907518929,1,20.0,0.6529458091713803,1,1.0,0.6473400078680601,3,32.0,0.4282736260993309,2,62.0,0.40261344354435474,4,28.0,0.5165378053126249,2,31.0,0.6935011280401572,3,33.0,0.5018471491748295,0,4.0,0.7009016681403955,2,25.0,0.747547355224297,32,438.0
160.0,234,0,32,198,432,0,147.0,0.6282051282051282,7.702715712739542,0,8.0,0.6898845701594826,2,8.0,0.609054617715477,0,8.0,0.794562670032249,1,9.0,0.8364099967043938,6,139.0,0.27930769676893047,0,8.0,0.7902123058079217,2,12.0,0.39799056292763746,1,10.0,0.6769259640412764,1,6.0,0.5460801079880572,3,23.0,0.6356354359269201,3,46.0,0.35790853236114184,3,29.0,0.4299058171678906,2,23.0,0.5030305619704156,3,29.0,0.16886274552443367,3,17.0,0.6645279225159998,2,9.0,0.20852031248421493,32,384.0
165.0,234,0,46,206,440,0,227.0,0.9700854700854701,8.174453474671067,1,3.0,0.7165718892893523,5,28.0,0.4159303203823156,0,4.0,0.8218460998757404,1,6.0,0.5159593696348613,0,70.0,0.50055827221428,0,4.0,0.910828022439292,2,22.0,0.5219030859980294,2,6.0,0.5621432515611648,0,3.0,0.7544038824263904,0,14.0,0.6682437234581896,7,72.0,0.4967005821728352,5,33.0,0.4766193196580807,8,50.0,0.2415732102639627,6,40.0,0.4493105872400148,5,34.0,0.47030111946148456,4,27.0,0.4849121137194007,46,416.0
170.0,238,0,33,218,456,0,110.0,0.46218487394957986,8.011311318687417,2,4.0,0.6638283682538589,3,30.0,0.36513269723040676,0,6.0,0.80833871281756,7,32.0,0.10113994504415075,3,77.0,0.4963482807707935,0,8.0,0.8361052877243682,0,2.0,0.8286303195940873,4,26.0,0.31232792463110937,0,0.0,0.8442331073792043,2,5.0,0.4257868168287493,2,60.0,0.5553479825960579,1,34.0,0.38389455435397224,3,58.0,0.43105718108198376,2,44.0,0.6385735488798397,2,33.0,0.3601741515565884,2,26.0,0.6037301859817702,33,445.0
175.0,240,0,34,232,472,0,152.0,0.6333333333333333,8.090066053021747,3,14.0,0.6612320614548499,4,28.0,0.6160479668642103,0,4.0,0.7302697194830711,1,35.0,0.5523190428545082,10,111.0,0.2908620691599136,2,12.0,0.5584397788795923,0,0.0,0.7961314099894946,0,23.0,0.5415738096757058,0,0.0,0.5314269203832226,2,11.0,0.3849847720636567,1,21.0,0.4022461034294936,3,23.0,0.5078038269935596,1,32.0,0.6412245014872706,3,27.0,0.4498396277965869,2,19.0,0.666823206864212,2,16.0,0.6781245765784658,34,376.0
180.0,235,0,38,245,480,0,212.0,0.902127659574468,8.060660093919038,0,7.0,0.5872841385069113,4,47.0,0.6066700095639461,0,6.0,0.8658866245958816,0,10.0,0.8696251282563531,13,174.0,0.1369931741332594,0,11.0,0.6961553391340165,0,4.0,0.30761958211715884,1,13.0,0.8250604969546871,1,4.0,0.5386701187061149,4,17.0,0.5783596262725911,2,24.0,0.3305737011632159,3,18.0,0.6039701580933643,1,12.0,0.6502642797950623,5,34.0,0.10098890387251122,3,14.0,0.698411432882643,1,7.0,0.5997205739879209,38,402.0
185.0,241,0,42,255,496,0,236.0,0.979253112033195,8.080391896000062,2,7.0,0.6657634464865523,0,29.0,0.3942499759951972,0,4.0,0.8969780434745644,1,5.0,0.5222912969869401,8,170.0,0.38163876501504285,1,8.0,0.2955324603739041,0,4.0,0.874754510914678,1,9.0,0.7133421785716266,0,5.0,0.5915207828445969,0,18.0,0.6722332838437225,8,52.0,0.4742534484980042,5,30.0,0.5877390637478226,2,19.0,0.2714232943903521,7,48.0,0.19178841981113282,4,29.0,0.4791975754916682,3,19.0,0.6808537337879806,42,456.0
190.0,248,0,31,264,512,0,133.0,0.5362903225806451,8.230200797172904,1,3.0,0.6255218836582113,2,9.0,0.5244382865105762,0,4.0,0.8650058562563745,6,27.0,0.25559286637636075,1,106.0,0.5417743490506753,1,13.0,0.45034247690775914,0,4.0,0.886221133723543,2,15.0,0.46313591922779895,0,4.0,0.9164487324875574,2,5.0,0.47604942228781993,3,52.0,0.48600023066156584,1,26.0,0.45264863868545263,2,17.0,0.4525384431130869,3,53.0,0.4420612829643513,7,63.0,0.33126885406750733,0,11.0,0.6657743462421353,31,412.0
195.0,243,0,34,277,520,0,182.0,0.7489711934156379,8.307249577712916,3,12.0,0.5891320858129269,1,7.0,0.6345489105036507,2,3.0,0.29501758665136,0,26.0,0.5603922749530779,2,102.0,0.41880296383957116,0,9.0,0.845765650656453,0,0.0,0.8332674011461322,2,8.0,0.5957203176751305,0,4.0,0.9291571810871603,2,10.0,0.3398764235818423,3,26.0,0.3664136346961819,6,23.0,0.2669391650239452,1,14.0,0.7858409974588877,2,33.0,0.7320549129018579,8,100.0,0.425150759252028,2,8.0,0.5210981514167783,34,385.0
200.0,247,0,39,289,536,0,175.0,0.708502024291498,8.068406255865293,0,6.0,0.6783107953277913,2,15.0,0.7330329326807645,6,34.0,0.215440177523709,1,9.0,0.8723149299057038,9,133.0,0.18458816569259404,2,11.0,0.647636146693276,1,1.0,0.37244401736714405,2,18.0,0.7528314386830675,0,0.0,0.7488954327667529,2,10.0,0.5822549397984583,5,36.0,0.4142190833570577,2,30.0,0.38529497401934903,1,11.0,0.6263264135378146,2,11.0,0.4966885294770483,4,94.0,0.566415978357469,0,8.0,0.2799072846574276,39,427.0
205.0,251,0,43,301,552,0,168.0,0.6693227091633466,7.751943399161872,2,7.0,0.687476606734354,1,8.0,0.47522676784942786,0,35.0,0.6506081904155112,1,4.0,0.5484372450560847,9,141.0,0.20400328827727074,4,26.0,0.37243110982755745,1,10.0,0.37374045518380955,1,5.0,0.6463193033374524,4,12.0,0.4390667503830113,2,8.0,0.6750957961868396,1,29.0,0.4958009733680848,4,23.0,0.5504984060752321,2,17.0,0.30385085245474847,6,31.0,0.25558686409803716,2,40.0,0.5634127736701228,3,21.0,0.6814306129579301,43,417.0
210.0,244,0,37,316,560,0,191.0,0.7827868852459017,7.970186742332704,1,5.0,0.5588680347244621,2,16.0,0.42305869628742226,0,6.0,0.841157267132558,5,24.0,0.11705791705987485,1,90.0,0.31376145778220793,6,62.0,0.43764438460917,1,6.0,0.712847259441231,5,21.0,0.2922033639906682,0,16.0,0.7064383069963485,2,17.0,0.6505832212628536,3,19.0,0.6410090239167474,4,43.0,0.5788042144912834,2,15.0,0.19288177603217005,3,45.0,0.4446773525045263,2,20.0,0.24191694399600588,0,15.0,0.8329085250775763,37,420.0
