step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,151,0,47,1,152,0,381.0,2.5231788079470197,7.8145569440763145,10,134.0,0.37322677858540376,0,0.0,0.9350384628973011,0,2.0,0.804014138864828,0,0.0,0.9422459265931789,7,67.0,0.35403315263867646,6,29.0,0.21480044430786427,0,0.0,0.9238898740117876,0,0.0,0.7519259493439711,2,9.0,0.5889981071176041,0,0.0,0.9593442511361968,8,63.0,0.39386751183335467,5,26.0,0.41496572928888315,0,0.0,0.9749320648740142,0,0.0,0.977394863354209,9,84.0,0.4629057377154672,0,7.0,0.5859138733830852,47,421.0
60.0,155,0,58,5,160,0,642.0,4.141935483870967,7.4098431430340925,11,188.0,0.29614587443213514,0,0.0,0.9459905653217705,0,2.0,0.9167511417761762,0,0.0,0.9265099538275979,9,107.0,0.4340823461693956,7,64.0,1.910644135323514e-06,0,0.0,0.9897172517302242,2,6.0,0.6524654830058518,1,8.0,0.5122655175715471,0,4.0,0.7440905837878038,10,108.0,0.36024154799442565,7,60.0,0.4673652625191265,0,0.0,0.959737829657752,0,0.0,0.9493568861230454,11,134.0,0.36270541001162737,0,2.0,0.9127618799488721,58,683.0
65.0,168,0,62,8,176,0,828.0,4.928571428571429,7.066470441064028,13,250.0,0.26127287378263475,0,0.0,0.7943192924025567,2,5.0,0.7212696417255954,0,0.0,0.9381413979361762,11,158.0,0.4227080723633326,7,99.0,0.16717935520488217,0,0.0,1.0,0,2.0,0.5566878330794366,3,9.0,0.5564490565441337,0,4.0,0.9318060009086488,6,112.0,0.3758899016142532,7,95.0,0.3663668992964533,0,0.0,0.9386281801418466,0,0.0,0.9560284862587329,13,194.0,0.2663408685554875,0,0.0,0.9636560345922864,62,928.0
70.0,179,0,55,13,192,0,950.0,5.307262569832402,7.277404911442509,15,323.0,0.2748730851485237,2,7.0,0.5569927982067002,0,2.0,0.6584787085880508,0,0.0,0.9507745549643083,13,221.0,0.38453288462017204,1,81.0,0.48425086706093023,0,8.0,0.46209626457440944,0,0.0,0.8643358991097569,0,4.0,0.6195984351857978,0,4.0,0.9340738531785926,3,58.0,0.49990004502206453,7,130.0,0.4216823264656663,0,2.0,0.3792601263671194,0,0.0,0.9481458184333292,14,263.0,0.1351234893704688,0,0.0,0.9192173840814226,55,1103.0
75.0,183,0,62,17,200,0,1193.0,6.51912568306011,6.853327152025812,18,405.0,0.18659649308878537,0,3.0,0.6087470155377815,3,10.0,0.26931793439176316,0,0.0,0.9356823950019537,15,291.0,0.25081877358382215,0,15.0,0.766097767143738,0,8.0,0.8672630039293681,0,0.0,0.9608537350817109,0,0.0,0.8365517264415192,2,7.0,0.5361250032098571,1,32.0,0.4076584549405825,7,169.0,0.4049962593469455,0,4.0,0.8482595008832613,0,0.0,0.9456461991331893,16,343.0,0.1120753991275544,0,0.0,0.8906961138853718,62,1287.0
80.0,191,0,76,25,216,0,1346.0,7.047120418848167,6.475906167062739,19,498.0,0.20762312319797527,0,0.0,0.9455391776966392,5,35.0,1.2640534147107112e-05,0,0.0,0.7116756388826573,17,371.0,0.11496087754826637,1,18.0,0.6968467324014376,0,8.0,0.9189238827167586,0,0.0,0.9334562505881364,0,0.0,0.795512749812566,5,27.0,0.4300849701273256,7,48.0,0.3943425878317307,10,209.0,0.2877853163155567,0,4.0,0.917849709541079,0,0.0,0.9543316210283065,12,341.0,0.32073669480696365,0,4.0,0.7244561635917398,76,1563.0
85.0,200,0,85,32,232,0,1539.0,7.695,6.355007616237989,21,599.0,0.21214750369703522,0,0.0,0.972506242050747,5,60.0,0.2497198045456937,1,5.0,0.751024288574016,19,461.0,0.09848580959766981,1,5.0,0.7342500439351612,2,6.0,0.5023200594812912,0,0.0,0.9121261543502787,2,6.0,0.6039017017990137,5,52.0,0.43401741556541773,10,93.0,0.34410861668828313,15,274.0,0.2856157842624849,0,0.0,0.6880762283271297,0,0.0,0.9555542117117121,4,213.0,0.5101458041495495,0,4.0,0.8548922322260061,85,1778.0
90.0,203,0,77,37,240,0,1702.0,8.38423645320197,6.003165039941321,23,708.0,0.1706233635934404,0,0.0,0.9530104353898805,0,41.0,0.6901380801840367,1,12.0,0.7278555425340941,21,562.0,0.1318429046645086,1,10.0,0.7541876804016725,6,27.0,0.000816007705593699,0,0.0,0.9043405335165697,0,1.0,0.5897729827281536,1,37.0,0.49657483509304745,6,95.0,0.334060199495558,15,351.0,0.23440588957101793,0,2.0,0.46679731399149305,0,0.0,0.9224537767330203,3,220.0,0.32920311687114295,0,4.0,0.9476894144364154,77,2070.0
95.0,211,0,85,45,256,0,2039.0,9.663507109004739,6.415005312145807,25,828.0,0.16655567439511246,0,0.0,0.9719108547670396,0,0.0,0.8104123526341295,1,19.0,0.7906507249576062,23,670.0,0.25149589923980614,0,0.0,0.23830651785179338,6,57.0,0.0,0,0.0,0.9456161002013553,0,0.0,0.9065851238304011,3,11.0,0.5224507519701149,2,59.0,0.4875195598556519,15,426.0,0.3469352554436111,0,4.0,0.8432301243083088,0,0.0,1.0,10,255.0,0.21659226374943447,0,0.0,0.9078967839432706,85,2329.0
100.0,221,0,93,51,272,0,2379.0,10.764705882352942,5.767526107889387,26,955.0,0.16800043058054748,0,0.0,0.9593965322640127,0,0.0,0.5889636745306055,1,24.0,0.8075525879975769,24,788.0,0.2215932238059497,4,14.0,0.32807277323448863,0,47.0,0.380969718045938,0,2.0,0.844036731396472,1,3.0,0.6420221130596042,0,4.0,0.6458965497718931,3,45.0,0.4978678844363657,17,503.0,0.2744163978538399,0,4.0,0.879179644823583,0,4.0,0.4301404840774574,16,323.0,0.14892874156690994,1,1.0,0.7392788943457039,93,2717.0
105.0,221,0,110,59,280,0,2869.0,12.981900452488688,5.209604815996521,28,1093.0,0.13201655740103468,0,0.0,0.9391230182097753,0,0.0,0.6066600173825617,2,30.0,0.3164505450388428,26,915.0,0.06648483709314655,0,10.0,0.7506241809411165,0,2.0,0.8828354382840631,2,7.0,0.6192071993206965,3,14.0,0.5114287259877875,0,0.0,0.9296428800447298,8,72.0,0.3575476226373687,20,596.0,0.14527348622950928,0,0.0,0.8371888018108709,0,4.0,0.842284504139955,19,412.0,0.25570857818756376,2,9.0,0.5302450937669387,110,3164.0
110.0,232,0,130,64,296,0,3465.0,14.935344827586206,5.111198637998229,30,1238.0,0.13288192235463306,0,0.0,0.7701477378303663,4,15.0,0.48824021023881126,6,56.0,0.00014178142050837837,28,1050.0,0.03370701744972578,0,0.0,0.9355982532881694,0,0.0,0.9170718059823569,4,24.0,0.6300807407026416,0,7.0,0.6020682226236355,0,0.0,0.8253145698832963,12,123.0,0.30256666438007174,22,705.0,0.08023797672008214,0,2.0,0.4580170967876784,0,4.0,0.8941792833300076,22,514.0,0.31209618470235073,2,19.0,0.6614461971695437,130,3757.0
115.0,242,0,137,70,312,0,4105.0,16.962809917355372,4.538946244883413,32,1394.0,0.12198515759942836,2,6.0,0.665782014033602,5,40.0,0.3880313413934671,6,86.0,0.17609846002573654,29,1193.0,0.11366057862733257,0,0.0,0.6551093061474923,0,0.0,0.8961932758519439,2,22.0,0.27781863765938203,0,0.0,0.9004637115541966,1,4.0,0.5067393411241518,13,184.0,0.31357371156661595,22,815.0,0.04146519167882662,0,4.0,0.8513367320465809,0,0.0,0.6440147704587847,23,622.0,0.2371244974482962,2,29.0,0.7145315412456493,137,4399.0
120.0,244,0,139,76,320,0,4603.0,18.864754098360656,3.955653490977319,34,1560.0,0.07969586973819202,0,1.0,0.6297669511832399,3,41.0,0.17844829525559922,0,56.0,0.5596740714757623,31,1348.0,0.18477186193642417,3,8.0,0.2798594380149574,0,0.0,0.9344366638718833,6,27.0,0.07676305148743744,0,0.0,0.7670228904844741,0,3.0,0.5509667119470993,15,257.0,0.23578798744118915,22,929.0,0.0380854353817422,0,4.0,0.9196369783755041,0,4.0,0.45749503521566415,25,743.0,0.15559465149638585,0,0.0,0.42099726537916665,139,4981.0
125.0,255,1,144,80,335,0,4885.0,19.15686274509804,4.707519069655834,35,1734.0,0.09734031968952708,0,0.0,0.9398215127038096,4,29.0,0.5698607574787056,0,4.0,0.8458014014102869,33,1512.0,0.1609664068299867,0,8.0,0.4774562498821167,0,0.0,0.9303106214297416,7,62.0,2.570204941823168e-06,2,7.0,0.5309419565011774,0,0.0,0.9724549019243385,16,335.0,0.25019603954555736,16,878.0,0.23912200702504474,0,2.0,0.8322067843696814,0,4.0,0.801912567595322,27,872.0,0.1260361669713823,4,11.0,0.10231285253108917,144,5458.0
130.0,259,4,133,89,348,0,5039.0,19.455598455598455,4.767255275080036,36,1914.0,0.09694565982387048,0,0.0,0.9768926577804418,0,18.0,0.7729186114675379,0,4.0,0.6392430831339145,35,1685.0,0.10625724883797744,0,4.0,0.5580923535413908,2,4.0,0.14614129298455378,7,97.0,0.10966690455078437,0,3.0,0.631442374074544,0,0.0,0.6607078957488575,19,426.0,0.22921301982004805,6,648.0,0.40585279620495607,0,8.0,0.7469332461118406,0,4.0,0.8499377581305548,28,1011.0,0.14507611025132586,0,15.0,0.17420123908538238,133,5841.0
135.0,256,6,132,98,354,0,5425.0,21.19140625,4.828668708366846,36,2094.0,0.07566251122772184,0,0.0,0.9872672024887614,1,2.0,0.6258349044292345,2,7.0,0.4440407928475119,36,1865.0,0.07007841655308578,0,4.0,0.872568317821924,0,4.0,0.8287003108778506,1,79.0,0.5236632320261758,0,0.0,0.9325373645205772,2,10.0,0.464235021272079,20,524.0,0.20036809850797932,3,663.0,0.3474553035548922,0,8.0,0.8887478933498437,0,0.0,0.6751404600836068,31,1159.0,0.12219036963831963,0,0.0,0.8533736761577028,132,6419.0
140.0,262,10,137,104,366,0,6062.0,23.137404580152673,4.850871056722284,36,2274.0,0.07479998187817485,0,0.0,0.739612393318948,2,10.0,0.31270801130617853,0,5.0,0.6239683895947105,36,2045.0,0.09419010206524882,0,4.0,0.8637391752824642,0,4.0,0.891494344231419,0,15.0,0.8270539290541224,0,0.0,0.982179724589971,0,4.0,0.5370059615251438,22,630.0,0.18780772083524114,8,694.0,0.14343622752991125,1,10.0,0.6605257861132363,0,4.0,0.4245338055617005,32,1317.0,0.09504492981966758,0,0.0,0.8712467737550367,137,7016.0
145.0,269,10,142,113,382,0,5535.0,20.576208178438662,4.687928145351151,30,2219.0,0.12128378429123571,2,11.0,0.5305004140261325,0,0.0,0.953283676420672,0,4.0,0.7085490970348932,31,2013.0,0.10366340746361676,2,12.0,0.3080874110075651,0,0.0,0.8809376389756085,0,0.0,0.6467462597755484,0,0.0,0.935550396205931,0,0.0,0.9291936262616233,24,748.0,0.1225664767429879,15,755.0,0.05671901710873312,4,22.0,0.4197274909692721,0,4.0,0.8488314979617305,34,1484.0,0.12685687467267406,0,0.0,0.9008524934077258,142,7272.0
150.0,266,13,135,121,387,0,4494.0,16.894736842105264,4.614399660292816,24,1934.0,0.15188468633864374,0,7.0,0.731195531197136,0,0.0,0.8207292513641574,0,4.0,0.4558168540890491,24,1763.0,0.12639440101728017,0,12.0,0.7007369462228503,3,4.0,0.3970948709287096,0,0.0,0.5358454666143544,0,0.0,0.6564450930927521,0,0.0,0.9868533654062065,26,874.0,0.06497556672148269,16,838.0,0.04616086796596104,6,48.0,0.3185803978826497,0,4.0,0.9015527799337616,36,1662.0,0.09719731325265395,0,0.0,0.8353913480231192,135,7150.0
155.0,265,19,131,132,397,0,3984.0,15.033962264150944,4.688515292466756,15,1821.0,0.21169354098100293,0,4.0,0.9204751219054744,0,0.0,0.8215780744196518,0,4.0,0.9174083976712188,17,1756.0,0.17322904778053336,0,4.0,0.884238048600968,6,24.0,0.08566274288425375,0,0.0,0.797754837957303,3,9.0,0.5066299978507678,2,2.0,0.5532691887837161,28,1013.0,0.06304628154656015,16,918.0,0.236985512187458,6,78.0,0.1392623340948346,0,0.0,0.6491101890580669,36,1842.0,0.05012012690516645,2,4.0,0.28092649115823115,131,7479.0
160.0,267,25,116,140,407,0,3681.0,13.786516853932584,4.562360218610632,10,1877.0,0.1994516314768217,1,6.0,0.5283784201646654,0,0.0,0.8239899181029939,1,6.0,0.7141159958652675,13,1822.0,0.2178359125986425,1,5.0,0.5488406342380036,0,25.0,0.4108975327304423,0,0.0,0.8502927371235273,0,4.0,0.6040236218689781,0,0.0,0.6628966196655951,29,1157.0,0.18046830420125365,16,998.0,0.3039559177263249,6,112.0,0.11405081899318847,0,0.0,0.9032149904024216,36,2022.0,0.024185311857728785,3,17.0,0.013963249827827987,116,8051.0
165.0,268,26,115,146,414,0,3422.0,12.76865671641791,4.83554559069232,14,1935.0,0.1878437248564723,1,9.0,0.40661919310415695,0,0.0,0.856177902836817,2,15.0,0.6729126912044334,13,1881.0,0.14837077819017794,7,30.0,0.08176309931558773,0,0.0,0.7912946018456687,0,0.0,0.8668152455679815,0,4.0,0.7648450863262471,0,0.0,0.9642834251866805,32,1311.0,0.16937664517853449,16,1074.0,0.17204239509163047,0,80.0,0.6115971351615269,0,6.0,0.8026546279501211,30,1986.0,0.03705355100123869,0,16.0,0.6481756633478605,115,8347.0
170.0,275,26,123,155,430,0,3360.0,12.218181818181819,5.217253457934537,21,2023.0,0.15243181417999552,2,10.0,0.5445311831327128,0,0.0,0.9732136664991088,0,0.0,0.46856785411640817,20,1964.0,0.06292860132696441,7,65.0,0.32602610942081184,0,0.0,0.84335572578621,0,0.0,0.9337235986222628,0,4.0,0.8225152687170934,0,0.0,0.9409546961588033,33,1470.0,0.12183346441340999,16,1154.0,0.05382414627290443,0,4.0,0.8928354918901268,0,4.0,0.8515879568064043,24,1649.0,0.13410525328517148,0,4.0,0.8782870524918438,123,8351.0
175.0,278,28,129,166,444,0,3145.0,11.31294964028777,4.726566140011011,27,2142.0,0.09655233926664057,0,2.0,0.7280740336029156,1,1.0,0.4465217457164263,5,14.0,0.11718491026059062,26,2084.0,0.029510545072741347,7,100.0,0.4704371774441056,0,0.0,0.8039025600955471,0,0.0,0.9478771438821725,1,9.0,0.7751004776075047,0,0.0,0.8558697575816521,36,1642.0,0.09605313758610884,11,1027.0,0.083677919104618,0,4.0,0.48498710445325866,0,2.0,0.7892543573050765,15,1737.0,0.2503120590453204,0,4.0,0.8870740061107498,129,8768.0
180.0,270,32,127,178,448,0,2934.0,10.866666666666667,4.2545450388950545,32,2293.0,0.07631933376241452,0,0.0,0.9527412719241927,1,6.0,0.8016472891849393,0,15.0,0.6853556904065699,33,2238.0,0.095794802145412,7,131.0,0.431347517659539,0,0.0,0.6928242568897487,1,6.0,0.22692105286212907,0,4.0,0.4533939012798641,2,4.0,0.5686911856930845,36,1822.0,0.09645084334925554,1,710.0,0.4334737914125869,0,6.0,0.7584436908638033,1,4.0,0.49399362118704443,11,1800.0,0.23226940572430232,2,7.0,0.13734200065507282,127,9046.0
185.0,276,40,146,180,456,0,3377.0,12.235507246376812,4.364825629014325,36,2468.0,0.09805350528055154,0,0.0,0.9549378255333073,0,0.0,0.7983568726069473,0,0.0,0.8351032866242329,36,2415.0,0.1480019804109955,1,106.0,0.402121829288204,0,2.0,0.5973273246317226,2,14.0,0.6574324549418035,5,19.0,0.3504385111504202,0,1.0,0.752235745380865,36,2002.0,0.07331078214276883,5,712.0,0.46964596859092556,0,6.0,0.8862575557134903,5,28.0,0.10268306200756927,13,1855.0,0.20617849617569944,7,34.0,0.05671245866726904,146,9662.0
190.0,287,40,148,185,472,0,3333.0,11.613240418118467,4.289885107116701,31,2386.0,0.13494304535664028,0,4.0,0.8038304567240019,0,0.0,0.7284234465956514,2,2.0,0.2656381442687857,36,2593.0,0.10589541538334216,3,32.0,0.2620471341066486,0,6.0,0.8368154352512427,0,2.0,0.8029353253373371,1,25.0,0.5110027821777705,1,5.0,0.6712962653573193,31,1975.0,0.07098955410658118,10,746.0,0.3344872994891959,0,2.0,0.802325737636487,6,58.0,0.4767215190693937,20,1940.0,0.14481912264420424,7,69.0,0.344296956763578,148,9845.0
195.0,285,43,145,192,477,0,2922.0,10.25263157894737,4.495318117987308,24,1828.0,0.13003301331785777,0,4.0,0.8406978304778946,1,3.0,0.0006248164298815312,7,26.0,0.0004952107491290846,36,2773.0,0.14402528123077268,1,33.0,0.1215038911020484,0,6.0,0.8803123735431946,0,0.0,0.7521741496412884,2,6.0,0.43136107535418544,1,10.0,0.8008805147327085,23,1742.0,0.12698952501186392,10,798.0,0.4556760267337481,1,4.0,0.31893782418359123,6,88.0,0.6325684006242648,26,2055.0,0.040342876296437916,7,104.0,0.4313120607928575,145,9480.0
200.0,293,49,121,194,487,0,2478.0,8.457337883959044,4.495327203026303,12,1908.0,0.20899082557750767,1,6.0,0.7611097668890954,1,11.0,0.3436477339798119,1,33.0,0.48734740107420826,32,2678.0,0.09586862710997353,1,29.0,0.650508886719115,0,4.0,0.515269030129551,0,4.0,0.49947370217345943,0,5.0,0.5243824137417333,1,15.0,0.8440355182792986,17,1837.0,0.10824171985654796,10,848.0,0.2694250362397052,0,6.0,0.24477218915970922,6,114.0,0.396056479605394,32,2203.0,0.03852227747498376,7,137.0,0.43190141068618393,121,9838.0
205.0,294,57,117,201,495,0,1871.0,6.363945578231292,4.672989040923741,12,1968.0,0.2399660685331616,1,6.0,0.5445623151266156,0,7.0,0.7374590755098624,0,6.0,0.8427026622194222,27,2332.0,0.08020783299823832,1,36.0,0.8050983550799595,5,20.0,0.06512399792705584,0,4.0,0.8277301446565134,0,0.0,0.8551643037756325,0,2.0,0.5117748438321515,15,1916.0,0.197013380011332,8,691.0,0.12235185546799347,0,8.0,0.7405551799332166,11,158.0,0.12568878524418495,36,2377.0,0.07381072525458612,1,109.0,0.45146858201453954,117,9640.0
210.0,290,59,104,211,501,0,1447.0,4.989655172413793,5.054325517976387,13,2025.0,0.1851745386931151,6,24.0,0.31858559818602655,0,7.0,0.8498353334887336,0,0.0,0.9395175983756985,19,2318.0,0.10087979623560012,1,41.0,0.8063630122773756,0,21.0,0.31538965074456315,0,8.0,0.7960684250859594,1,4.0,0.5437099479550658,3,9.0,0.49737078272077956,15,1987.0,0.23093964516477988,0,351.0,0.47741574902977413,0,8.0,0.885141017367565,12,218.0,5.4290038883717845e-06,31,2311.0,0.06297453816505244,3,36.0,0.327438051481247,104,9368.0
215.0,298,59,108,219,517,0,1319.0,4.426174496644295,5.000191224221206,20,2111.0,0.1548138313785609,8,63.0,0.25996581834878846,1,8.0,0.7004123126306676,0,0.0,0.9573309024784292,12,2360.0,0.12785638829304763,2,52.0,0.30154067229091114,0,2.0,0.8154792877065828,0,4.0,0.8556381628860257,3,17.0,0.41616251381504415,0,8.0,0.5816821281627645,22,2076.0,0.14603935026801074,3,277.0,0.47366656029099435,0,4.0,0.8941701528118026,12,282.0,0.06111575494006486,24,2010.0,0.1479504523213032,1,16.0,0.4551493746781177,108,9290.0
220.0,301,65,113,226,527,0,1169.0,3.883720930232558,4.953648824741302,20,1969.0,0.14544195344230532,8,105.0,0.32496253155466837,5,24.0,0.541281806151591,0,0.0,0.7397010767335247,14,2427.0,0.11300488413352526,7,77.0,0.3627408487275382,0,0.0,1.0,0,4.0,0.8618831407198653,0,10.0,0.49673687002594163,0,0.0,0.903853761798219,28,2202.0,0.08434597032857866,8,303.0,0.2765518150437852,1,7.0,0.3735449369216438,6,254.0,0.36472805062182895,16,1994.0,0.25376000303563256,0,5.0,0.8372158388187003,113,9381.0
225.0,303,61,111,236,539,0,1051.0,3.4686468646864688,4.762521225859043,18,1603.0,0.1570435261951271,8,147.0,0.4979020752917187,3,27.0,0.2092178569168526,2,9.0,0.6898752565080009,20,2514.0,0.13080906880935123,8,117.0,0.4348000548003616,0,4.0,0.4750255924152912,0,4.0,0.5067390395522835,0,0.0,0.7694045600651577,0,0.0,0.6701250217777568,28,2124.0,0.06217449458632658,9,352.0,0.3435407419677339,1,7.0,0.5086638234906462,0,114.0,0.636257496831857,12,2059.0,0.22555567031167956,2,7.0,0.5334403293001215,111,9088.0
230.0,302,68,122,246,548,0,1158.0,3.834437086092715,4.595091860544991,17,1690.0,0.16166753460497277,8,187.0,0.40969923775968087,1,7.0,0.2677409734826464,0,0.0,0.4787787447443784,29,2642.0,0.17947139084097652,8,153.0,0.4518326882900998,0,4.0,0.8062145023890478,5,24.0,0.12141048233202249,0,0.0,0.9533962856665807,3,9.0,0.532874661899154,24,1835.0,0.09066959656402007,4,199.0,0.4761344156108061,0,9.0,0.7322115826525785,2,99.0,0.4673403657936151,14,2121.0,0.16404510013535836,7,34.0,0.21477134211074655,122,9013.0
