step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
65.0,176,0,29,0,176,0,115.0,0.6534090909090909,7.878757056469478,0,0.0,0.6642243527441251,0,8.0,0.7238752757247381,6,28.0,0.12477755967195679,4,24.0,0.5771696558314916,2,5.0,0.5412144768900118,0,3.0,0.8668403824743272,0,0.0,0.6961170379968165,0,6.0,0.7958578247775637,0,4.0,0.6643713372346853,0,3.0,0.7600047592196923,5,31.0,0.3970751333363948,4,21.0,0.10225063541009437,2,25.0,0.2700385313129888,5,23.0,0.23309845284948774,1,29.0,0.623707538418011,0,4.0,0.7953407817805731,29,214.0
70.0,192,0,22,0,192,0,71.0,0.3697916666666667,7.6842053143445055,2,6.0,0.651222781003082,1,3.0,0.5392505182538831,0,28.0,0.5924321003444227,0,15.0,0.46263250287085683,3,19.0,0.39472690426624235,1,1.0,0.5929313461915865,3,10.0,0.1044957077453716,2,10.0,0.1270699420628016,1,2.0,0.49913909995632344,2,7.0,0.5680210451558299,1,26.0,0.5956778758091184,1,26.0,0.560585082681688,3,28.0,0.4940246130511024,1,25.0,0.1757048881045898,1,7.0,0.5856188798797335,0,4.0,0.8494318792112748,22,217.0
75.0,194,0,16,6,200,0,63.0,0.3247422680412371,8.133326875533545,0,3.0,0.6482542710402475,0,4.0,0.4686192257604184,0,6.0,0.8606260864811883,3,14.0,0.38535517055669505,0,17.0,0.39869618638122095,1,7.0,0.34021046283652745,9,49.0,0.33647379059440324,0,12.0,0.618307042033551,1,10.0,0.45527136669509055,0,6.0,0.5496827196303771,0,3.0,0.7997798625722475,0,8.0,0.8318346567004425,1,27.0,0.7573306758871602,0,8.0,0.4831934368599745,1,7.0,0.2838589179094038,0,4.0,0.7164940238197288,16,185.0
80.0,199,0,23,17,216,0,91.0,0.457286432160804,9.030144279658224,2,4.0,0.7182514241513779,2,9.0,0.6947255737626717,0,2.0,0.29325035679228156,1,22.0,0.5924128219371385,0,4.0,0.7720639104696323,2,17.0,0.7515324155136133,3,62.0,0.5218285503541378,0,8.0,0.7703929655559606,2,9.0,0.6627345838096328,0,4.0,0.8687509550362984,1,4.0,0.5879617502045221,0,4.0,0.8070927072473978,3,22.0,0.48584642162034847,0,8.0,0.841467499049925,5,24.0,0.45150069626958506,2,7.0,0.4486892834728994,23,210.0
85.0,211,0,21,21,232,0,62.0,0.2938388625592417,8.381947539212982,1,2.0,0.6842359506246164,0,7.0,0.7715430685768564,5,22.0,0.12003869597591847,1,8.0,0.4781330438907416,3,11.0,0.6815009174063734,0,4.0,0.881385088443134,1,29.0,0.2988376840667478,0,4.0,0.7310439535554613,0,5.0,0.7690379001835692,0,4.0,0.8692701495306897,5,26.0,0.3536092178435727,2,11.0,0.27563011502818896,2,22.0,0.35330980315357513,0,8.0,0.8820407588773113,1,24.0,0.6251130552386602,0,8.0,0.5392297044622847,21,195.0
90.0,215,0,31,25,240,0,111.0,0.5162790697674419,8.072823020189231,3,11.0,0.6530264194127032,2,7.0,0.4877527023781215,0,25.0,0.7023634229797775,2,12.0,0.1132845625726717,5,30.0,0.4933268046125467,1,6.0,0.47888234391017576,6,33.0,0.09731809986487883,0,6.0,0.8543436542202901,2,5.0,0.5545606710019376,1,5.0,0.6334052262368611,1,27.0,0.5998041665496628,0,11.0,0.5119469438681968,5,27.0,0.42048869304570424,2,8.0,0.4116391160318818,1,9.0,0.6129841995133994,0,4.0,0.8003634557387576,31,226.0
95.0,225,0,17,31,256,0,56.0,0.24888888888888888,8.363882786872269,0,7.0,0.6235805629611844,0,10.0,0.5032985309854756,0,8.0,0.9064565166007489,3,23.0,0.2560780942494303,3,35.0,0.32189588575224687,6,28.0,0.19003528199234718,1,37.0,0.4840175746557729,0,4.0,0.7297219946488117,1,8.0,0.4221700805116752,1,5.0,0.4928050385566757,0,7.0,0.8384907578166727,0,8.0,0.8417634315776661,0,27.0,0.7006656258850169,1,11.0,0.20706633022723264,0,1.0,0.41760718143449077,1,7.0,0.6758302681318505,17,226.0
100.0,225,0,30,47,272,0,150.0,0.6666666666666666,9.218257111169105,1,4.0,0.7547495684886486,2,8.0,0.669388488068831,0,0.0,0.5485360482584197,1,14.0,0.663624433619844,4,28.0,0.6218824630121345,6,60.0,0.573625481479677,0,9.0,0.7803081603067591,0,4.0,0.8534412703492276,3,17.0,0.6817835169610343,2,15.0,0.7427988491964893,2,6.0,0.5460767759483838,1,6.0,0.8021194460545203,1,9.0,0.5858360162899362,2,18.0,0.7422752695179325,3,13.0,0.45155394961627005,2,14.0,0.3395510118674781,30,225.0
105.0,224,0,37,56,280,0,159.0,0.7098214285714286,8.026962021522449,1,4.0,0.6459728315422373,0,7.0,0.7695537886145136,5,20.0,0.1252506813548469,1,11.0,0.8393197086563987,3,26.0,0.5840596596634516,0,49.0,0.648103873392305,2,19.0,0.2471890096073513,1,2.0,0.5969394470649053,4,34.0,0.586796771496953,0,4.0,0.7805486135318255,0,11.0,0.4732336401939909,5,21.0,0.4409283106317332,2,9.0,0.18403224233205467,0,8.0,0.9081987392635851,5,36.0,0.3472153540527857,8,43.0,0.3951739870873026,37,304.0
110.0,229,0,38,67,296,0,148.0,0.6462882096069869,7.336212793181796,2,11.0,0.6805368542500053,2,7.0,0.513027769471488,0,29.0,0.5751970799460112,0,2.0,0.5232711064227649,5,28.0,0.49998385523581296,2,7.0,0.3591457822718276,7,45.0,0.3828141751563957,1,9.0,0.32180541590531453,3,32.0,0.29962534319585044,2,7.0,0.6210207222495877,1,5.0,0.6877237011292116,1,24.0,0.397550419471456,6,36.0,0.16071814923201655,2,6.0,0.41718485708820263,1,31.0,0.6172944728491897,3,56.0,0.47663112556194365,38,335.0
115.0,236,0,19,76,312,0,64.0,0.2711864406779661,8.285968218110716,1,6.0,0.6259169202550828,0,10.0,0.5120899186497198,0,8.0,0.9020612646695997,2,8.0,0.22697476999695346,2,30.0,0.3106440453903429,1,12.0,0.2058285341846828,2,45.0,0.6293126804866775,0,2.0,0.9070914467248311,6,38.0,0.3832968824495008,1,4.0,0.6216114819977054,0,1.0,0.7817854326959957,0,9.0,0.6526447327992793,0,35.0,0.6949668453347433,0,13.0,0.2679783197176746,0,4.0,0.8364089411585603,4,26.0,0.4726916583678375,19,251.0
120.0,229,0,26,91,320,0,92.0,0.4017467248908297,9.030106256463121,3,16.0,0.6670414223113953,2,7.0,0.738138648874531,0,4.0,0.9166344936922529,2,20.0,0.49739141103743156,4,25.0,0.46282238428177025,5,26.0,0.48011808352599034,1,15.0,0.5657633979505258,0,2.0,0.818335875436394,2,39.0,0.5230089308410296,1,10.0,0.6249719170625494,1,4.0,0.5346800551220441,1,9.0,0.5115052573277018,0,8.0,0.8901333638927449,1,13.0,0.8137879079530475,1,3.0,0.5081973024698709,2,26.0,0.5268140744363615,26,227.0
125.0,232,0,35,104,336,0,159.0,0.6853448275862069,8.379334573332779,0,6.0,0.5738523999027193,0,5.0,0.7779033329463834,1,1.0,0.4012049458733398,2,20.0,0.6418222721368423,0,14.0,0.7160614574899159,5,53.0,0.6214586411205905,3,17.0,0.3078308681016847,0,3.0,0.4104413057461055,5,28.0,0.5872843164591782,1,15.0,0.826351841077143,1,10.0,0.4356269818569162,7,35.0,0.43276588395758053,2,6.0,0.5995872361833919,0,8.0,0.8957015962238501,5,25.0,0.3905611864140841,3,22.0,0.23190885800924813,35,268.0
130.0,237,0,35,115,352,0,144.0,0.6075949367088608,7.862087386932328,2,7.0,0.616240854472329,2,7.0,0.4818120665529411,2,16.0,0.25560087240491713,0,6.0,0.6245630253241677,3,8.0,0.6364808264499998,2,45.0,0.4408184258102681,7,47.0,0.1841097522687594,0,7.0,0.7600536359358446,2,29.0,0.3742241536926971,0,4.0,0.8757785818056607,2,14.0,0.7257472829457292,7,67.0,0.4840672226937812,2,13.0,0.40451288602117724,2,7.0,0.6590264179797358,0,23.0,0.6200036543584725,2,22.0,0.135206367244678,35,322.0
135.0,235,0,30,125,360,0,131.0,0.5574468085106383,8.31946119704847,0,3.0,0.6920677934740783,1,9.0,0.4471141696660267,0,8.0,0.8701925777927221,0,4.0,0.6832073686468499,5,30.0,0.34496013170065515,1,8.0,0.3170895245285606,6,62.0,0.37172210118659893,0,7.0,0.8740286290437529,7,34.0,0.36015489525823463,1,4.0,0.5831234108081116,0,4.0,0.7330237996836376,1,64.0,0.4842857903754395,6,28.0,0.556818783666262,1,8.0,0.28932907609075426,0,2.0,0.768943487702176,1,18.0,0.6666813169587433,30,293.0
140.0,236,0,28,140,376,0,80.0,0.3389830508474576,8.506449158427833,1,3.0,0.6733535218165164,1,7.0,0.7220494591893835,0,8.0,0.8639024749925108,3,10.0,0.43788425681718535,1,26.0,0.4454705622680258,5,27.0,0.18800628838810443,1,33.0,0.7593269971263767,0,4.0,0.8680317106387794,3,44.0,0.5190970443092643,1,7.0,0.5253349731584107,1,6.0,0.46792079839772827,0,17.0,0.6021858820231947,3,32.0,0.4421918702370205,6,27.0,0.2328706636890475,2,4.0,0.5358044969404863,0,8.0,0.8549672288587603,28,263.0
145.0,243,0,25,149,392,0,83.0,0.34156378600823045,8.260106431645836,1,3.0,0.6793666171807732,1,7.0,0.7550006298616463,2,7.0,0.5092502365874785,2,19.0,0.553817469455513,0,1.0,0.8371669310178055,1,30.0,0.570643101877018,0,16.0,0.4997542271697035,3,10.0,0.30901252850214367,4,32.0,0.5730126170240022,1,10.0,0.8301479551049203,1,10.0,0.4503664676006479,0,8.0,0.7139335999319499,1,9.0,0.28438693172603274,3,39.0,0.5536693451125241,4,25.0,0.413927263577811,1,9.0,0.6638108359549677,25,235.0
150.0,240,0,33,160,400,0,120.0,0.5,8.160728936952616,3,15.0,0.6191073786690564,3,15.0,0.3797276674572444,6,31.0,0.10305345239662261,1,8.0,0.6138100844003602,0,0.0,0.7913566684644946,1,13.0,0.8435685428781581,3,28.0,0.26128249606807213,2,16.0,0.49298294763121414,1,24.0,0.39399788324473695,0,4.0,0.8072815493212872,1,9.0,0.6797522423728163,2,13.0,0.5979639292720497,2,19.0,0.1616538150574041,2,25.0,0.775658964160711,1,24.0,0.6025778949254587,5,24.0,0.49143834242388107,33,268.0
155.0,249,0,32,167,416,0,108.0,0.43373493975903615,7.748527823391971,1,11.0,0.6299111014085965,1,16.0,0.41941527409405327,1,36.0,0.5205213774308137,6,28.0,0.42163634587572635,0,0.0,0.5319181795597665,3,20.0,0.48424240469750957,3,27.0,0.13200554776245196,0,4.0,0.7359051636645474,5,26.0,0.3805395107686867,3,9.0,0.624981996992217,1,7.0,0.7336376923208635,0,16.0,0.5544196848589185,4,30.0,0.463052055633306,2,17.0,0.2815477739748114,0,7.0,0.8016997687686734,2,30.0,0.4586536458306217,32,284.0
160.0,251,0,46,181,432,0,195.0,0.7768924302788844,7.95784010927334,3,12.0,0.6361255814757236,2,10.0,0.7152297627751018,0,12.0,0.8200179103987547,1,32.0,0.4835428237654881,2,8.0,0.580354758921706,9,54.0,0.12893458182559714,6,37.0,0.42666328722177543,0,6.0,0.5098258707506436,2,28.0,0.5829156386774507,0,8.0,0.47298901580731223,3,14.0,0.4129785060810402,2,12.0,0.5019191731082876,0,19.0,0.7333069123202769,9,53.0,0.19398134305290388,1,5.0,0.544789666331396,6,32.0,0.4018427501276927,46,342.0
165.0,242,0,35,198,440,0,133.0,0.5495867768595041,7.86465624595145,0,8.0,0.6595489093281075,1,8.0,0.6650195596666507,3,12.0,0.523068700825499,4,20.0,0.46488865252250494,0,1.0,0.7277178926017581,8,77.0,0.1332882631608508,0,39.0,0.6051916583300654,0,8.0,0.7869085560747959,3,21.0,0.5935334979581651,2,14.0,0.7557200629372781,0,19.0,0.516013117376509,1,17.0,0.5717185228397738,1,5.0,0.5894942224174737,4,65.0,0.532008302106691,4,21.0,0.3712934361191053,4,47.0,0.18854551821716758,35,382.0
170.0,240,0,30,216,456,0,102.0,0.425,8.170036716755328,1,2.0,0.7263948435727933,3,14.0,0.480881133388625,6,34.0,0.2507166487118724,2,24.0,0.3586210209216792,0,0.0,0.8288457693214291,2,59.0,0.6172885903373644,2,11.0,0.539914451043301,0,8.0,0.8762676966309412,1,18.0,0.4698712004844652,1,5.0,0.7976956589087817,1,6.0,0.6757613023178682,3,18.0,0.49647563130876504,0,6.0,0.3291393788274905,1,37.0,0.7036779724343815,0,18.0,0.5964448260387841,7,39.0,0.4098001809135399,30,299.0
175.0,247,0,41,225,472,0,130.0,0.5263157894736842,7.941058558874698,1,3.0,0.6864268481757305,2,21.0,0.38234735112203333,3,40.0,0.3874163155493428,6,33.0,0.4057304371764284,2,4.0,0.40065675495071046,4,55.0,0.6345309349428446,7,37.0,0.42880992779067617,0,4.0,0.8792817907654769,5,24.0,0.4540113733461811,2,8.0,0.6389912001387569,0,6.0,0.7995335960032992,1,23.0,0.5486530700670286,3,13.0,0.49294024667806813,3,33.0,0.2132774670970888,0,4.0,0.8094272994090271,2,39.0,0.6043732988468613,41,347.0
180.0,249,0,47,231,480,0,175.0,0.7028112449799196,7.722486780821535,3,15.0,0.5903468690023367,1,12.0,0.7243532411686,3,28.0,0.6616823841972526,2,36.0,0.6148380318267583,7,28.0,0.3415625819932131,8,82.0,0.3303090599697801,2,41.0,0.4106688769500803,1,5.0,0.3532962286627452,2,26.0,0.6075596183639324,2,9.0,0.44899063967976865,1,5.0,0.45791109709426026,1,11.0,0.558639870599981,1,13.0,0.7343465240419601,8,67.0,0.1460989247850608,2,3.0,0.5373158281976458,3,22.0,0.4868432451265002,47,403.0
185.0,255,0,54,241,496,0,267.0,1.0470588235294118,7.575690522174024,0,9.0,0.6528498119747765,4,18.0,0.6242293761903007,0,8.0,0.5851867535666884,2,20.0,0.5311980227930327,2,35.0,0.608889227736733,10,103.0,0.1387332670183606,6,42.0,0.44470396707909593,2,15.0,0.6415561414607046,4,22.0,0.6817799975684403,2,17.0,0.7403470880951506,0,7.0,0.41653303046564166,6,29.0,0.4299645537626364,1,12.0,0.5655166963326621,9,114.0,0.45706604933321565,3,21.0,0.4562926426377446,3,29.0,0.13520811362070279,54,501.0
190.0,257,0,31,255,512,0,122.0,0.47470817120622566,7.261615401307591,2,8.0,0.7005892300774349,1,13.0,0.5043074844606958,4,16.0,0.25893392665566334,2,23.0,0.46516551611310547,2,14.0,0.5574163951717309,2,70.0,0.45110940624281654,3,44.0,0.3743223576314568,0,6.0,0.7726508751559253,2,19.0,0.49792909764723586,0,4.0,0.8679095963365213,1,7.0,0.6996936733105055,1,34.0,0.24561480588989779,1,15.0,0.3489080902446679,3,104.0,0.5337765049651214,0,15.0,0.6197950575457835,7,42.0,0.13442493944263048,31,434.0
195.0,253,0,53,267,520,0,216.0,0.8537549407114624,7.9719557764595415,1,4.0,0.6191247088666313,4,21.0,0.42675076187111216,5,45.0,0.4740150536398044,7,45.0,0.46535140701803207,4,25.0,0.5038389515347574,1,42.0,0.5069095944192307,7,42.0,0.42325533559532796,0,4.0,0.8634189106574341,6,22.0,0.3245166899496611,2,4.0,0.6598342165371829,0,4.0,0.8467200514133205,6,22.0,0.417668915451308,5,23.0,0.4092847590626771,2,45.0,0.2684949492106293,0,4.0,0.8423563957427369,3,50.0,0.5799422814866665,53,402.0
200.0,261,0,42,275,536,0,163.0,0.6245210727969349,7.460903323627658,2,7.0,0.7400357611285926,2,25.0,0.5702461158012017,0,38.0,0.7005360256165889,4,52.0,0.30646707718572935,1,15.0,0.5459334398495809,7,65.0,0.2098799246090106,5,55.0,0.1843743402820855,1,9.0,0.6626902940341857,3,39.0,0.3085561768074775,1,6.0,0.46494813056263656,0,4.0,0.4117177179103919,6,53.0,0.5832737329508882,4,36.0,0.4677268877274433,4,62.0,0.15357992279758284,1,2.0,0.64483157640567,1,28.0,0.7621317841461809,42,496.0
205.0,257,0,50,295,552,0,230.0,0.8949416342412452,7.986238947517039,1,3.0,0.6485374895175552,4,28.0,0.6182898678035628,0,6.0,0.8076533427952771,6,42.0,0.38445113488573407,1,5.0,0.8019907572488725,3,68.0,0.45352679274048197,7,54.0,0.3683641030399038,2,14.0,0.6868112399549448,3,30.0,0.6345047616034601,2,15.0,0.7421509405684413,1,7.0,0.40894987603386657,1,49.0,0.4184034039781378,4,32.0,0.2095856257842441,8,92.0,0.531037591954398,3,15.0,0.4586137300141762,4,22.0,0.38121902483643044,50,482.0
210.0,249,0,37,311,560,0,128.0,0.5140562248995983,7.713965600274455,2,12.0,0.6411480468393582,1,23.0,0.36685955960327055,3,10.0,0.47632492959181943,3,50.0,0.47852863311430754,1,3.0,0.6669095416626067,1,24.0,0.6585927222340054,4,67.0,0.5671598073906929,0,8.0,0.8290842954425144,1,17.0,0.5993687051688593,1,6.0,0.7697941569592713,2,12.0,0.6688863565565136,6,32.0,0.22444633976174927,4,44.0,0.4071985621731431,3,78.0,0.5399739128293422,0,11.0,0.6237157208330348,5,27.0,0.1461564565858407,37,424.0
215.0,256,0,43,320,576,0,169.0,0.66015625,7.906526115183214,0,5.0,0.599843603739542,6,28.0,0.3764338491094636,8,41.0,0.3334533846444281,3,28.0,0.16736113576336062,4,17.0,0.467102650917643,3,22.0,0.5476355390343357,4,45.0,0.48810130817881164,0,4.0,0.8446681101591904,2,17.0,0.4944758838329786,3,9.0,0.6125551346765049,1,9.0,0.718757058541806,2,35.0,0.3941716035170845,1,21.0,0.7467286152071367,3,26.0,0.18049338048355054,0,3.0,0.9257321931005407,3,29.0,0.5464482695787773,43,339.0
220.0,266,0,46,326,592,0,198.0,0.7443609022556391,7.697939025754286,2,8.0,0.6868561786533925,3,35.0,0.5372223136035534,6,58.0,0.41127212729038787,1,17.0,0.2292530290260323,0,14.0,0.5452627313758959,7,52.0,0.45799545278519765,4,38.0,0.14591959889461265,1,11.0,0.6610527559860914,2,15.0,0.4119947307479054,1,7.0,0.46691314690586305,1,12.0,0.582209502576006,5,34.0,0.6406492362739404,2,16.0,0.5144051860877087,7,46.0,0.23748381513572217,1,1.0,0.5933715549756465,3,43.0,0.6754625060979569,46,407.0
225.0,255,0,44,345,600,0,216.0,0.8470588235294118,7.8866526141080655,2,7.0,0.5370007671988065,5,29.0,0.5833881836114965,2,31.0,0.33886867867296505,0,11.0,0.7300128815725981,0,0.0,0.9025844615336365,8,88.0,0.481521076576201,7,36.0,0.16739124888457468,2,17.0,0.7024052658490533,4,25.0,0.5491555243426649,2,15.0,0.7377317296331811,2,14.0,0.38624580434774275,1,32.0,0.41563296183455584,5,32.0,0.1628849111073818,1,48.0,0.6092317065445817,3,16.0,0.36432584112495076,0,24.0,0.4868980243152376,44,425.0
230.0,250,0,30,366,616,0,116.0,0.464,7.908058752760889,4,21.0,0.5820679613729779,2,30.0,0.3645499682076086,0,29.0,0.3750590683264735,1,12.0,0.8383780131487946,0,0.0,0.7999214042814828,3,78.0,0.4140816569342186,4,52.0,0.17960643734887713,2,10.0,0.6694495779569226,0,20.0,0.63061395868096,2,5.0,0.7809311011947551,1,12.0,0.6929500106852945,5,31.0,0.2440825219527794,2,34.0,0.47087582427115954,2,22.0,0.7089584066943035,0,12.0,0.6911423001406015,2,11.0,0.34529569740452465,30,379.0
